protocol,metric,n,mean,sd,ci95_low,ci95_high
meshcore-like,avg_delay_s,20,1.06537465,0.111036211,1.013408701,1.117340599
meshcore-like,mean_delivery_delay_s,20,0.4159299,0.095027025,0.371456394,0.460403406
meshcore-like,unicast_delivery_delay_s,20,0.8281985,0.108076901,0.777617535,0.878779465
meshcore-like,unicast_ack_delay_s,20,1.06537465,0.111036211,1.013408701,1.117340599
meshcore-like,p95_unicast_delivery_delay_s,20,2.493568,0.0,2.493568,2.493568
meshcore-like,p95_unicast_ack_delay_s,20,2.740352,0.0,2.740352,2.740352
meshcore-like,tx_count,20,3638.9,407.216081267,3448.319197746,3829.480802254
meshcore-like,data_tx,20,2962.55,403.244926878,2773.827733851,3151.272266149
meshcore-like,control_tx,20,676.35,79.031156414,639.362705329,713.337294671
meshcore-like,ack_tx,20,41.7,10.687424977,36.698188628,46.701811372
meshcore-like,total_airtime_s,20,898.0222976,100.494413399,850.990004897,945.054590303
meshcore-like,channel_busy_time_s,20,118.7063221,13.977750713,112.16460858,125.24803562
meshcore-like,channel_busy_ratio,20,0.09892195,0.011648164,0.093470504,0.104373396
meshcore-like,tx_energy_j,20,355.6168298,39.795787663,336.992041909,374.241617691
meshcore-like,rx_energy_j,20,1107.2190278,127.190793231,1047.692588329,1166.745467271
meshcore-like,total_energy_j,20,1462.83585775,166.895300048,1384.727350648,1540.944364852
meshcore-like,energy_per_delivery_j,20,0.50626445,0.019731793,0.497029793,0.515499107
meshcore-like,airtime_per_delivery_s,20,0.310884,0.012621134,0.304977196,0.316790804
meshcore-like,rx_attempts,20,178293.85,19940.641264236,168961.449870396,187626.250129604
meshcore-like,packet_reception_ratio,20,0.05472955,0.006630146,0.051626582,0.057832518
meshcore-like,collision_fail,20,76315.6,10208.671388373,71537.849629514,81093.350370486
meshcore-like,collision_rate,20,0.42719615,0.016084724,0.419668354,0.434723946
meshcore-like,duplicate_rx,20,1647.65,411.243592175,1455.184286282,1840.115713718
meshcore-like,suppressed_forwards,20,0.0,0.0,0.0,0.0
meshcore-like,route_cache_hits,20,35.35,9.842309314,30.743710388,39.956289612
meshcore-like,route_cache_misses,20,26.1,8.801315691,21.980904801,30.219095199
meshcore-like,fallback_forward_count,20,0.0,0.0,0.0,0.0
meshcore-like,route_repair_count,20,0.0,0.0,0.0,0.0
meshcore-like,mean_path_confidence,20,0.0,0.0,0.0,0.0
meshcore-like,control_overhead_ratio,20,0.18790695,0.030159943,0.173791824,0.202022076
meshcore-like,policy_switch_count,20,0.0,0.0,0.0,0.0
meshcore-like,policy_update_count,20,0.0,0.0,0.0,0.0
meshcore-like,policy_reward_total,20,0.0,0.0,0.0,0.0
meshcore-like,active_profile_index,20,-1.0,0.0,-1.0,-1.0
calm-mesh,unicast_pdr,20,0.7276688,0.118160961,0.672368404,0.782969196
calm-mesh,destination_unicast_pdr,20,0.76629505,0.115926238,0.712040524,0.820549576
calm-mesh,broadcast_coverage,20,0.96961995,0.022212466,0.959224316,0.980015584
calm-mesh,avg_delay_s,20,1.11594715,0.110181368,1.064381275,1.167513025
calm-mesh,mean_delivery_delay_s,20,0.4463394,0.086567318,0.405825114,0.486853686
calm-mesh,unicast_delivery_delay_s,20,0.93189185,0.154548681,0.859561672,1.004222028
calm-mesh,unicast_ack_delay_s,20,1.11594715,0.110181368,1.064381275,1.167513025
calm-mesh,p95_unicast_delivery_delay_s,20,2.568801,0.336452204,2.411338331,2.726263669
calm-mesh,p95_unicast_ack_delay_s,20,2.740352,0.0,2.740352,2.740352
calm-mesh,tx_count,20,3433.4,340.258168238,3274.156105519,3592.643894481
calm-mesh,data_tx,20,2639.9,319.8474801,2490.208491829,2789.591508171
calm-mesh,control_tx,20,793.5,80.406532858,755.869016737,831.130983263
calm-mesh,ack_tx,20,48.15,9.598656704,43.657742009,52.642257991
calm-mesh,total_airtime_s,20,847.3081856,83.97027179,808.009340344,886.607030856
calm-mesh,channel_busy_time_s,20,125.0406886,13.707272112,118.625561506,131.455815694
calm-mesh,channel_busy_ratio,20,0.10420065,0.011422631,0.098854755,0.109546545
calm-mesh,tx_energy_j,20,335.53404155,33.252227687,319.971698802,351.096384298
calm-mesh,rx_energy_j,20,1064.73662945,108.22131872,1014.0880753,1115.3851836
calm-mesh,total_energy_j,20,1400.2706709,141.262798626,1334.158405866,1466.382935934
calm-mesh,energy_per_delivery_j,20,0.47933665,0.028890779,0.465815504,0.492857796
calm-mesh,airtime_per_delivery_s,20,0.2900795,0.017323712,0.281971846,0.298187154
calm-mesh,rx_attempts,20,168234.15,16670.572415503,160432.171612773,176036.128387227
calm-mesh,packet_reception_ratio,20,0.0618271,0.006759961,0.058663377,0.064990823
calm-mesh,collision_fail,20,75526.9,9131.431264421,71253.307732514,79800.492267486
calm-mesh,collision_rate,20,0.4483527,0.020304878,0.438849834,0.457855566
calm-mesh,duplicate_rx,20,1528.9,365.011160608,1358.071481628,1699.728518372
calm-mesh,suppressed_forwards,20,813.35,149.113970894,743.563315467,883.136684533
calm-mesh,route_cache_hits,20,38.7,8.921293274,34.524754209,42.875245791
calm-mesh,route_cache_misses,20,22.75,6.504047323,19.706047136,25.793952864
calm-mesh,fallback_forward_count,20,62.35,58.387340913,35.02419735,89.67580265
calm-mesh,route_repair_count,20,8.25,2.291287847,7.177656602,9.322343398
calm-mesh,mean_path_confidence,20,0.9494759,0.004453713,0.947391522,0.951560278
calm-mesh,control_overhead_ratio,20,0.23261165,0.027370819,0.21980186,0.24542144
calm-mesh,policy_switch_count,20,0.0,0.0,0.0,0.0
calm-mesh,policy_update_count,20,0.0,0.0,0.0,0.0
calm-mesh,policy_reward_total,20,0.0,0.0,0.0,0.0
calm-mesh,active_profile_index,20,-1.0,0.0,-1.0,-1.0
smart-calm,unicast_pdr,20,0.9357604,0.037897055,0.918024236,0.953496564
smart-calm,destination_unicast_pdr,20,0.9544283,0.035180466,0.937963524,0.970893076
smart-calm,broadcast_coverage,20,0.9623138,0.025938199,0.950174489,0.974453111
smart-calm,avg_delay_s,20,3.8998847,1.776336752,3.068543064,4.731226336
smart-calm,mean_delivery_delay_s,20,0.4975259,0.077396201,0.461303779,0.533748021
smart-calm,unicast_delivery_delay_s,20,3.2752878,1.857562811,2.405931635,4.144643965
smart-calm,unicast_ack_delay_s,20,3.8998847,1.776336752,3.068543064,4.731226336
smart-calm,p95_unicast_delivery_delay_s,20,12.86181985,4.648253303,10.686395341,15.037244359
smart-calm,p95_unicast_ack_delay_s,20,14.1794803,4.048900186,12.284558461,16.074402139
smart-calm,tx_count,20,3352.1,347.986826732,3189.239023572,3514.960976428
smart-calm,data_tx,20,2647.85,338.466087083,2489.444815678,2806.255184322
smart-calm,control_tx,20,704.25,115.912342107,650.001977473,758.498022527
smart-calm,ack_tx,20,63.15,10.464350509,58.252589493,68.047410507
smart-calm,total_airtime_s,20,827.2446464,85.877581048,787.053163193,867.436129607
smart-calm,channel_busy_time_s,20,129.69983205,12.777162909,123.72000446,135.67965964
smart-calm,channel_busy_ratio,20,0.10808315,0.010647576,0.103099989,0.113066311
smart-calm,tx_energy_j,20,327.58887995,34.007522134,311.673052582,343.504707318
smart-calm,rx_energy_j,20,1045.00970805,108.554364965,994.205285251,1095.814130849
smart-calm,total_energy_j,20,1372.59858795,142.383578507,1305.961787814,1439.235388086
smart-calm,energy_per_delivery_j,20,0.47177695,0.038508155,0.453754786,0.489799114
smart-calm,airtime_per_delivery_s,20,0.284223,0.02166876,0.274081825,0.294364175
smart-calm,rx_attempts,20,164243.1,17048.211935567,156264.38290817,172221.81709183
smart-calm,packet_reception_ratio,20,0.0708157,0.007638681,0.067240728,0.074390672
smart-calm,collision_fail,20,73569.55,8925.770162701,69392.208984763,77746.891015237
smart-calm,collision_rate,20,0.44740795,0.018599462,0.438703234,0.456112666
smart-calm,duplicate_rx,20,1499.35,353.979522899,1333.684387666,1665.015612334
smart-calm,suppressed_forwards,20,820.75,151.049617153,750.057415543,891.442584457
smart-calm,route_cache_hits,20,41.85,8.945889971,37.663242733,46.036757267
smart-calm,route_cache_misses,20,19.6,8.450474917,15.645101451,23.554898549
smart-calm,fallback_forward_count,20,80.15,100.319109267,33.199751213,127.100248787
smart-calm,route_repair_count,20,6.05,2.928534751,4.679419298,7.420580702
smart-calm,mean_path_confidence,20,0.9450151,0.013185164,0.938844324,0.951185876
smart-calm,control_overhead_ratio,20,0.21159375,0.036256974,0.194625159,0.228562341
smart-calm,policy_switch_count,20,4.4,4.109040098,2.476932139,6.323067861
smart-calm,policy_update_count,20,100.95,8.281081801,97.074378958,104.825621042
smart-calm,policy_reward_total,20,109.3689673,12.513855271,103.512370062,115.225564538
smart-calm,active_profile_index,20,0.0,0.0,0.0,0.0
smart-calm-static,unicast_pdr,20,0.93684325,0.048896598,0.913959201,0.959727299
smart-calm-static,destination_unicast_pdr,20,0.95783095,0.034715586,0.941583742,0.974078158
smart-calm-static,broadcast_coverage,20,0.9607817,0.022042669,0.950465532,0.971097868
smart-calm-static,avg_delay_s,20,4.8820963,1.64324918,4.113040849,5.651151751
smart-calm-static,mean_delivery_delay_s,20,0.53139635,0.095774093,0.48657321,0.57621949
smart-calm-static,unicast_delivery_delay_s,20,4.24735515,1.762038089,3.422705417,5.072004883
smart-calm-static,unicast_ack_delay_s,20,4.8820963,1.64324918,4.113040849,5.651151751
smart-calm-static,p95_unicast_delivery_delay_s,20,15.28349535,0.164178148,15.206658494,15.360332206
smart-calm-static,p95_unicast_ack_delay_s,20,15.8389168,1.346287089,15.208842289,16.468991311
smart-calm-static,tx_count,20,3726.3,372.950412959,3551.755839854,3900.844160146
smart-calm-static,data_tx,20,2920.15,376.54960881,2743.921383704,3096.378616296
smart-calm-static,control_tx,20,806.15,74.760864375,771.161240555,841.138759445
smart-calm-static,ack_tx,20,62.2,8.288228812,58.321034092,66.078965908
smart-calm-static,total_airtime_s,20,919.5912192,92.038194712,876.516513183,962.665925217
smart-calm-static,channel_busy_time_s,20,138.66316755,13.980046475,132.120379592,145.205955508
smart-calm-static,channel_busy_ratio,20,0.1155526,0.011650103,0.110100247,0.121004953
smart-calm-static,tx_energy_j,20,364.15812285,36.447125074,347.100539282,381.215706418
smart-calm-static,rx_energy_j,20,1157.37913475,119.227780247,1101.579457243,1213.178812257
smart-calm-static,total_energy_j,20,1521.53725765,155.558540976,1448.734456139,1594.340059161
smart-calm-static,energy_per_delivery_j,20,0.5246147,0.051007082,0.500742925,0.548486475
smart-calm-static,airtime_per_delivery_s,20,0.31715355,0.031098833,0.302599015,0.331708085
smart-calm-static,rx_attempts,20,182583.8,18268.874855453,174033.801641896,191133.798358104
smart-calm-static,packet_reception_ratio,20,0.06470875,0.006273243,0.061772816,0.067644684
smart-calm-static,collision_fail,20,81936.4,10064.926817001,77225.923386597,86646.876613403
smart-calm-static,collision_rate,20,0.44796065,0.015801541,0.440565386,0.455355914
smart-calm-static,duplicate_rx,20,1647.1,336.347705429,1489.686237416,1804.513762584
smart-calm-static,suppressed_forwards,20,901.1,165.215616695,823.777599871,978.422400129
smart-calm-static,route_cache_hits,20,38.4,9.253164466,34.069435495,42.730564505
smart-calm-static,route_cache_misses,20,23.05,6.47647565,20.018950928,26.081049072
smart-calm-static,fallback_forward_count,20,363.8,281.408225668,232.098409921,495.501590079
smart-calm-static,route_repair_count,20,8.15,2.134306247,7.151125408,9.148874592
smart-calm-static,mean_path_confidence,20,0.9481433,0.004973443,0.945815684,0.950470916
smart-calm-static,control_overhead_ratio,20,0.2184022,0.029522268,0.204585512,0.232218888
smart-calm-static,policy_switch_count,20,0.0,0.0,0.0,0.0
smart-calm-static,policy_update_count,20,0.0,0.0,0.0,0.0
smart-calm-static,policy_reward_total,20,0.0,0.0,0.0,0.0
smart-calm-static,active_profile_index,20,1.0,0.0,1.0,1.0
smart-calm-no-fallback,unicast_pdr,20,0.83138445,0.130810978,0.770163731,0.892605169
smart-calm-no-fallback,destination_unicast_pdr,20,0.837105,0.132886351,0.774912988,0.899297012
smart-calm-no-fallback,broadcast_coverage,20,0.9635512,0.025319284,0.951701546,0.975400854
smart-calm-no-fallback,avg_delay_s,20,2.87398205,0.894073346,2.455547653,3.292416447
smart-calm-no-fallback,mean_delivery_delay_s,20,0.45559065,0.095845776,0.410733961,0.500447339
smart-calm-no-fallback,unicast_delivery_delay_s,20,2.1653728,0.727597292,1.824850699,2.505894901
smart-calm-no-fallback,unicast_ack_delay_s,20,2.87398205,0.894073346,2.455547653,3.292416447
smart-calm-no-fallback,p95_unicast_delivery_delay_s,20,13.2149712,4.801820921,10.96767566,15.46226674
smart-calm-no-fallback,p95_unicast_ack_delay_s,20,13.6841587,4.934233219,11.374893009,15.993424391
smart-calm-no-fallback,tx_count,20,3262.75,316.736130424,3114.514631566,3410.985368434
smart-calm-no-fallback,data_tx,20,2569.75,341.962582595,2409.708424213,2729.791575787
smart-calm-no-fallback,control_tx,20,693.0,79.551373669,655.769238958,730.230761042
smart-calm-no-fallback,ack_tx,20,54.6,11.518406323,49.209281856,59.990718144
smart-calm-no-fallback,total_airtime_s,20,805.194496,78.16540921,768.612378836,841.776613164
smart-calm-no-fallback,channel_busy_time_s,20,122.36646115,9.977351629,117.696970515,127.035951785
smart-calm-no-fallback,channel_busy_ratio,20,0.101972,0.008314532,0.098080724,0.105863276
smart-calm-no-fallback,tx_energy_j,20,318.8570204,30.953502024,304.370502014,333.343538786
smart-calm-no-fallback,rx_energy_j,20,1012.9051761,96.146696294,967.907654252,1057.902697948
smart-calm-no-fallback,total_energy_j,20,1331.7621965,126.947648095,1272.349551147,1391.174841853
smart-calm-no-fallback,energy_per_delivery_j,20,0.457829,0.024579475,0.446325584,0.469332416
smart-calm-no-fallback,airtime_per_delivery_s,20,0.27672715,0.014175937,0.270092684,0.283361616
smart-calm-no-fallback,rx_attempts,20,159874.75,15520.070390762,152611.216946728,167138.283053272
smart-calm-no-fallback,packet_reception_ratio,20,0.06793345,0.008630892,0.063894115,0.071972785
smart-calm-no-fallback,collision_fail,20,71048.65,7648.06071928,67469.28853905,74628.01146095
smart-calm-no-fallback,collision_rate,20,0.44419665,0.015594917,0.436898088,0.451495212
smart-calm-no-fallback,duplicate_rx,20,1445.1,257.503990771,1324.585807653,1565.614192347
smart-calm-no-fallback,suppressed_forwards,20,775.85,132.926285468,713.639298383,838.060701617
smart-calm-no-fallback,route_cache_hits,20,41.4,10.143185423,36.652897652,46.147102348
smart-calm-no-fallback,route_cache_misses,20,20.05,8.494425417,16.07453222,24.02546778
smart-calm-no-fallback,fallback_forward_count,20,0.0,0.0,0.0,0.0
smart-calm-no-fallback,route_repair_count,20,6.0,2.554665495,4.804393486,7.195606514
smart-calm-no-fallback,mean_path_confidence,20,0.9448951,0.012138632,0.939214111,0.950576089
smart-calm-no-fallback,control_overhead_ratio,20,0.21503195,0.037269194,0.197589631,0.232474269
smart-calm-no-fallback,policy_switch_count,20,4.2,2.419221275,3.067782603,5.332217397
smart-calm-no-fallback,policy_update_count,20,100.65,8.235194051,96.795854839,104.504145161
smart-calm-no-fallback,policy_reward_total,20,87.18462565,28.961876509,73.630205985,100.739045315
smart-calm-no-fallback,active_profile_index,20,0.35,0.670820393,0.03605,0.66395
smart-calm-no-confidence,unicast_pdr,20,0.9357604,0.037897055,0.918024236,0.953496564
smart-calm-no-confidence,destination_unicast_pdr,20,0.9544283,0.035180466,0.937963524,0.970893076
smart-calm-no-confidence,broadcast_coverage,20,0.9623138,0.025938199,0.950174489,0.974453111
smart-calm-no-confidence,avg_delay_s,20,3.8998847,1.776336752,3.068543064,4.731226336
smart-calm-no-confidence,mean_delivery_delay_s,20,0.4975259,0.077396201,0.461303779,0.533748021
smart-calm-no-confidence,unicast_delivery_delay_s,20,3.2752878,1.857562811,2.405931635,4.144643965
smart-calm-no-confidence,unicast_ack_delay_s,20,3.8998847,1.776336752,3.068543064,4.731226336
smart-calm-no-confidence,p95_unicast_delivery_delay_s,20,12.86181985,4.648253303,10.686395341,15.037244359
smart-calm-no-confidence,p95_unicast_ack_delay_s,20,14.1794803,4.048900186,12.284558461,16.074402139
smart-calm-no-confidence,tx_count,20,3352.1,347.986826732,3189.239023572,3514.960976428
smart-calm-no-confidence,data_tx,20,2647.85,338.466087083,2489.444815678,2806.255184322
smart-calm-no-confidence,control_tx,20,704.25,115.912342107,650.001977473,758.498022527
smart-calm-no-confidence,ack_tx,20,63.15,10.464350509,58.252589493,68.047410507
smart-calm-no-confidence,total_airtime_s,20,827.2446464,85.877581048,787.053163193,867.436129607
smart-calm-no-confidence,channel_busy_time_s,20,129.69983205,12.777162909,123.72000446,135.67965964
smart-calm-no-confidence,channel_busy_ratio,20,0.10808315,0.010647576,0.103099989,0.113066311
smart-calm-no-confidence,tx_energy_j,20,327.58887995,34.007522134,311.673052582,343.504707318
smart-calm-no-confidence,rx_energy_j,20,1045.00970805,108.554364965,994.205285251,1095.814130849
smart-calm-no-confidence,total_energy_j,20,1372.59858795,142.383578507,1305.961787814,1439.235388086
smart-calm-no-confidence,energy_per_delivery_j,20,0.47177695,0.038508155,0.453754786,0.489799114
smart-calm-no-confidence,airtime_per_delivery_s,20,0.284223,0.02166876,0.274081825,0.294364175
smart-calm-no-confidence,rx_attempts,20,164243.1,17048.211935567,156264.38290817,172221.81709183
smart-calm-no-confidence,packet_reception_ratio,20,0.0708157,0.007638681,0.067240728,0.074390672
smart-calm-no-confidence,collision_fail,20,73569.55,8925.770162701,69392.208984763,77746.891015237
smart-calm-no-confidence,collision_rate,20,0.44740795,0.018599462,0.438703234,0.456112666
smart-calm-no-confidence,duplicate_rx,20,1499.35,353.979522899,1333.684387666,1665.015612334
smart-calm-no-confidence,suppressed_forwards,20,820.75,151.049617153,750.057415543,891.442584457
smart-calm-no-confidence,route_cache_hits,20,41.85,8.945889971,37.663242733,46.036757267
smart-calm-no-confidence,route_cache_misses,20,19.6,8.450474917,15.645101451,23.554898549
smart-calm-no-confidence,fallback_forward_count,20,80.15,100.319109267,33.199751213,127.100248787
smart-calm-no-confidence,route_repair_count,20,6.05,2.928534751,4.679419298,7.420580702
smart-calm-no-confidence,mean_path_confidence,20,0.9450151,0.013185164,0.938844324,0.951185876
smart-calm-no-confidence,control_overhead_ratio,20,0.21159375,0.036256974,0.194625159,0.228562341
smart-calm-no-confidence,policy_switch_count,20,4.4,4.109040098,2.476932139,6.323067861
smart-calm-no-confidence,policy_update_count,20,100.95,8.281081801,97.074378958,104.825621042
smart-calm-no-confidence,policy_reward_total,20,105.34203135,12.058594793,99.698500126,110.985562574
smart-calm-no-confidence,active_profile_index,20,0.0,0.0,0.0,0.0
