protocol,metric,n,mean,sd,ci95_low,ci95_high
meshecho-no-confidence,fallback_forward_count,20,1.25,5.590169944,-1.36625,3.86625
meshecho-no-confidence,route_repair_count,20,0.05,0.223606798,-0.05465,0.15465
meshecho-no-confidence,mean_path_confidence,20,0.704799,0.11533474,0.650821301,0.758776699
meshecho-no-confidence,control_overhead_ratio,20,0.65808955,0.160259331,0.583086736,0.733092364
meshecho-no-confidence,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-no-confidence,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-no-confidence,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-no-confidence,active_profile_index,20,-1.0,0.0,-1.0,-1.0
meshecho-no-fallback,unicast_pdr,20,0.7197187,0.245602496,0.604774515,0.834662885
meshecho-no-fallback,destination_unicast_pdr,20,0.7322187,0.240132286,0.619834622,0.844602778
meshecho-no-fallback,broadcast_coverage,20,0.9989318,0.002395042,0.997810899,1.000052701
meshecho-no-fallback,avg_delay_s,20,2.31851335,0.546392826,2.062796575,2.574230125
meshecho-no-fallback,mean_delivery_delay_s,20,0.15613415,0.048250975,0.133552258,0.178716042
meshecho-no-fallback,unicast_delivery_delay_s,20,2.1790089,0.513203082,1.938825225,2.419192575
meshecho-no-fallback,unicast_ack_delay_s,20,2.31851335,0.546392826,2.062796575,2.574230125
meshecho-no-fallback,p95_unicast_delivery_delay_s,20,2.1873843,0.516654789,1.945585195,2.429183405
meshecho-no-fallback,p95_unicast_ack_delay_s,20,2.3310765,0.552468052,2.072516464,2.589636536
meshecho-no-fallback,tx_count,20,390.1,139.058071928,325.019566964,455.180433036
meshecho-no-fallback,data_tx,20,122.4,48.126368743,99.876424958,144.923575042
meshecho-no-fallback,control_tx,20,267.7,132.039109039,205.904504962,329.495495038
meshecho-no-fallback,ack_tx,20,7.8,4.431941478,5.725811378,9.874188622
meshecho-no-fallback,total_airtime_s,20,28.0622336,10.003281462,23.380607569,32.743859631
meshecho-no-fallback,channel_busy_time_s,20,10.05707685,3.569274875,8.386623986,11.727529714
meshecho-no-fallback,channel_busy_ratio,20,0.0167617,0.00594877,0.013977622,0.019545778
meshecho-no-fallback,tx_energy_j,20,11.1126445,3.961299358,9.258720639,12.966568361
meshecho-no-fallback,rx_energy_j,20,43.42677,15.451959537,36.195113441,50.658426559
meshecho-no-fallback,total_energy_j,20,54.5394146,19.413055359,45.453929437,63.624899763
meshecho-no-fallback,energy_per_delivery_j,20,0.25135005,0.174307371,0.169772627,0.332927473
meshecho-no-fallback,airtime_per_delivery_s,20,0.12943555,0.090015872,0.087307309,0.171563791
meshecho-no-fallback,rx_attempts,20,19114.9,6813.845524488,15925.95878125,22303.84121875
meshecho-no-fallback,packet_reception_ratio,20,0.1597705,0.0148659,0.152813125,0.166727875
meshecho-no-fallback,collision_fail,20,13200.45,4646.931171554,11025.644260655,15375.255739345
meshecho-no-fallback,collision_rate,20,0.6912869,0.017567232,0.683065277,0.699508523
meshecho-no-fallback,duplicate_rx,20,1378.25,472.29394003,1157.212172342,1599.287827658
meshecho-no-fallback,suppressed_forwards,20,244.2,98.1838233,198.249084322,290.150915678
meshecho-no-fallback,route_cache_hits,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,route_cache_misses,20,5.1,2.511028307,3.924816084,6.275183916
meshecho-no-fallback,fallback_forward_count,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,route_repair_count,20,0.05,0.223606798,-0.05465,0.15465
meshecho-no-fallback,mean_path_confidence,20,0.7670304,0.118299149,0.71166533,0.82239547
meshecho-no-fallback,control_overhead_ratio,20,0.6590012,0.161183926,0.583565667,0.734436733
meshecho-no-fallback,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-no-fallback,active_profile_index,20,-1.0,0.0,-1.0,-1.0
meshecho-no-hop-penalty,unicast_pdr,20,0.6693399,0.271276959,0.542379834,0.796299966
meshecho-no-hop-penalty,destination_unicast_pdr,20,0.6961256,0.268103757,0.570650621,0.821600579
meshecho-no-hop-penalty,broadcast_coverage,20,0.9989318,0.002395042,0.997810899,1.000052701
meshecho-no-hop-penalty,avg_delay_s,20,2.35184805,0.55537594,2.091927096,2.611769004
meshecho-no-hop-penalty,mean_delivery_delay_s,20,0.1537234,0.046370847,0.132021425,0.175425375
meshecho-no-hop-penalty,unicast_delivery_delay_s,20,2.20445975,0.519879597,1.961151405,2.447768095
meshecho-no-hop-penalty,unicast_ack_delay_s,20,2.35184805,0.55537594,2.091927096,2.611769004
meshecho-no-hop-penalty,p95_unicast_delivery_delay_s,20,2.2575122,0.536517241,2.006417288,2.508607112
meshecho-no-hop-penalty,p95_unicast_ack_delay_s,20,2.4238739,0.578063703,2.153334869,2.694412931
meshecho-no-hop-penalty,tx_count,20,393.8,142.263876393,327.219221534,460.380778466
meshecho-no-hop-penalty,data_tx,20,124.95,48.102385322,102.437649416,147.462350584
meshecho-no-hop-penalty,control_tx,20,268.85,133.036312811,206.587804594,331.112195406
meshecho-no-hop-penalty,ack_tx,20,8.15,4.901933024,5.855851092,10.444148908
meshecho-no-hop-penalty,total_airtime_s,20,28.3283968,10.233894212,23.53884192,33.11795168
meshecho-no-hop-penalty,channel_busy_time_s,20,10.21906105,3.705999548,8.484619805,11.953502295
meshecho-no-hop-penalty,channel_busy_ratio,20,0.01703175,0.006176775,0.014140964,0.019922536
meshecho-no-hop-penalty,tx_energy_j,20,11.2180452,4.052622051,9.321381494,13.114708906
meshecho-no-hop-penalty,rx_energy_j,20,43.8486727,15.819290142,36.445102102,51.252243298
meshecho-no-hop-penalty,total_energy_j,20,55.066718,19.871692591,45.766586472,64.366849528
