protocol,metric,n,mean,sd,ci95_low,ci95_high
calm-mesh,policy_switch_count,20,0.0,0.0,0.0,0.0
calm-mesh,policy_update_count,20,0.0,0.0,0.0,0.0
calm-mesh,policy_reward_total,20,0.0,0.0,0.0,0.0
calm-mesh,active_profile_index,20,-1.0,0.0,-1.0,-1.0
smart-calm,unicast_pdr,20,0.9362747,0.032668842,0.920985387,0.951564013
smart-calm,destination_unicast_pdr,20,0.9612475,0.022008665,0.950947246,0.971547754
smart-calm,broadcast_coverage,20,0.0,0.0,0.0,0.0
smart-calm,avg_delay_s,20,3.16853185,1.609814442,2.415124158,3.921939542
smart-calm,mean_delivery_delay_s,20,2.7659915,1.605620428,2.014546644,3.517436356
smart-calm,unicast_delivery_delay_s,20,2.7659915,1.605620428,2.014546644,3.517436356
smart-calm,unicast_ack_delay_s,20,3.16853185,1.609814442,2.415124158,3.921939542
smart-calm,p95_unicast_delivery_delay_s,20,12.9581239,4.770200268,10.725627111,15.190620689
smart-calm,p95_unicast_ack_delay_s,20,14.8759072,2.762263072,13.583143146,16.168671254
smart-calm,tx_count,20,1173.65,306.783186769,1030.072699048,1317.227300952
smart-calm,data_tx,20,308.1,303.389605345,166.110925791,450.089074209
smart-calm,control_tx,20,865.55,69.178240418,833.173958964,897.926041036
smart-calm,ack_tx,20,120.65,11.952867967,115.055949885,126.244050115
smart-calm,total_airtime_s,20,289.6380416,75.709181964,254.205460962,325.070622238
smart-calm,channel_busy_time_s,20,88.95021505,9.222895821,84.633816544,93.266613556
smart-calm,channel_busy_ratio,20,0.0741252,0.007685487,0.070528323,0.077722077
smart-calm,tx_energy_j,20,114.6966644,29.980836099,100.665362448,128.727966352
smart-calm,rx_energy_j,20,383.76841595,97.202765986,338.276643952,429.260187948
smart-calm,total_energy_j,20,498.4650804,127.156657342,438.954616833,557.975543967
smart-calm,energy_per_delivery_j,20,4.56668,1.618461964,3.80922519,5.32413481
smart-calm,airtime_per_delivery_s,20,2.65527285,0.962644691,2.204746444,3.105799256
smart-calm,rx_attempts,20,57499.05,15037.807397129,50461.220381469,64536.879618531
smart-calm,packet_reception_ratio,20,0.24285975,0.050867029,0.219053521,0.266665979
smart-calm,collision_fail,20,20727.5,8428.140142591,16783.054326625,24671.945673375
smart-calm,collision_rate,20,0.35125865,0.042976036,0.331145477,0.371371823
smart-calm,duplicate_rx,20,390.8,194.168835919,299.927231894,481.672768106
smart-calm,suppressed_forwards,20,57.75,89.222297779,15.993159168,99.506840832
smart-calm,route_cache_hits,20,91.15,16.02062815,83.652201397,98.647798603
smart-calm,route_cache_misses,20,28.15,10.240656846,23.357280147,32.942719853
smart-calm,fallback_forward_count,20,187.8,313.952493892,40.867398592,334.732601408
smart-calm,route_repair_count,20,7.45,1.791059669,6.611767906,8.288232094
smart-calm,mean_path_confidence,20,0.94857875,0.007286558,0.945168575,0.951988925
smart-calm,control_overhead_ratio,20,0.76949645,0.136898093,0.705426907,0.833565993
smart-calm,policy_switch_count,20,6.3,5.601691474,3.67835782,8.92164218
smart-calm,policy_update_count,20,158.95,12.210758845,153.235254625,164.664745375
smart-calm,policy_reward_total,20,148.51401565,16.59339335,140.748157762,156.279873538
smart-calm,active_profile_index,20,0.45,0.759154655,0.094708768,0.805291232
smart-calm-static,unicast_pdr,20,0.9318847,0.041777593,0.912332409,0.951436991
smart-calm-static,destination_unicast_pdr,20,0.95963875,0.02452401,0.948161292,0.971116208
smart-calm-static,broadcast_coverage,20,0.0,0.0,0.0,0.0
smart-calm-static,avg_delay_s,20,3.3284311,1.922671474,2.428603493,4.228258707
smart-calm-static,mean_delivery_delay_s,20,2.93648305,1.926102202,2.035049831,3.837916269
smart-calm-static,unicast_delivery_delay_s,20,2.93648305,1.926102202,2.035049831,3.837916269
smart-calm-static,unicast_ack_delay_s,20,3.3284311,1.922671474,2.428603493,4.228258707
smart-calm-static,p95_unicast_delivery_delay_s,20,11.96165945,5.624810701,9.329197263,14.594121637
smart-calm-static,p95_unicast_ack_delay_s,20,12.305264,5.665764889,9.653634883,14.956893117
smart-calm-static,tx_count,20,1609.3,514.858600926,1368.341526782,1850.258473218
smart-calm-static,data_tx,20,680.0,539.729464396,427.401738152,932.598261848
smart-calm-static,control_tx,20,929.3,81.51725681,891.1491879,967.4508121
smart-calm-static,ack_tx,20,121.05,13.624571456,114.67357756,127.42642244
smart-calm-static,total_airtime_s,20,397.1494912,127.058864971,337.684795345,456.614187055
smart-calm-static,channel_busy_time_s,20,99.4950836,16.601153687,91.725593804,107.264573396
smart-calm-static,channel_busy_ratio,20,0.08291245,0.013834325,0.076437861,0.089387039
smart-calm-static,tx_energy_j,20,157.27119855,50.315310622,133.723178948,180.819218152
smart-calm-static,rx_energy_j,20,517.49333095,161.928835781,441.709173961,593.277487939
smart-calm-static,total_energy_j,20,674.76452945,212.164294159,575.46972443,774.05933447
smart-calm-static,energy_per_delivery_j,20,6.1447531,2.085135643,5.168890795,7.120615405
smart-calm-static,airtime_per_delivery_s,20,3.61838175,1.252627769,3.032140646,4.204622854
smart-calm-static,rx_attempts,20,78855.7,25228.071445369,67048.734812341,90662.665187659
smart-calm-static,packet_reception_ratio,20,0.1867229,0.052173043,0.162305445,0.211140355
smart-calm-static,collision_fail,20,30947.45,13371.55955741,24689.439412828,37205.460587172
smart-calm-static,collision_rate,20,0.3812206,0.043910883,0.36066991,0.40177129
smart-calm-static,duplicate_rx,20,542.75,261.319299547,420.450208702,665.049791298
smart-calm-static,suppressed_forwards,20,156.15,134.96170022,92.986705904,219.313294096
smart-calm-static,route_cache_hits,20,90.3,17.484128141,82.117270189,98.482729811
smart-calm-static,route_cache_misses,20,29.0,12.678203426,23.066486342,34.933513658
smart-calm-static,fallback_forward_count,20,557.3,556.837602708,296.694974975,817.905025025
smart-calm-static,route_repair_count,20,8.75,1.650358813,7.977617177,9.522382823
smart-calm-static,mean_path_confidence,20,0.9447773,0.004335638,0.942748182,0.946806418
smart-calm-static,control_overhead_ratio,20,0.62936555,0.182643423,0.543886779,0.714844321
smart-calm-static,policy_switch_count,20,0.0,0.0,0.0,0.0
smart-calm-static,policy_update_count,20,0.0,0.0,0.0,0.0
smart-calm-static,policy_reward_total,20,0.0,0.0,0.0,0.0
smart-calm-static,active_profile_index,20,1.0,0.0,1.0,1.0
smart-calm-no-fallback,unicast_pdr,20,0.8061401,0.113360801,0.753086222,0.859193978
smart-calm-no-fallback,destination_unicast_pdr,20,0.8285889,0.108413474,0.777850416,0.879327384
smart-calm-no-fallback,broadcast_coverage,20,0.0,0.0,0.0,0.0
smart-calm-no-fallback,avg_delay_s,20,0.8367195,0.120062225,0.780529295,0.892909705
smart-calm-no-fallback,mean_delivery_delay_s,20,0.59223475,0.11387501,0.538940217,0.645529283
smart-calm-no-fallback,unicast_delivery_delay_s,20,0.59223475,0.11387501,0.538940217,0.645529283
smart-calm-no-fallback,unicast_ack_delay_s,20,0.8367195,0.120062225,0.780529295,0.892909705
smart-calm-no-fallback,p95_unicast_delivery_delay_s,20,2.2341136,0.235504761,2.123895246,2.344331954
smart-calm-no-fallback,p95_unicast_ack_delay_s,20,2.500352,0.272222819,2.372949263,2.627754737
smart-calm-no-fallback,tx_count,20,1044.7,88.917525358,1003.085795413,1086.314204587
smart-calm-no-fallback,data_tx,20,190.45,72.277589888,156.623435433,224.276564567
smart-calm-no-fallback,control_tx,20,854.25,59.201595818,826.543118704,881.956881296
smart-calm-no-fallback,ack_tx,20,101.65,16.378018002,93.984939719,109.315060281
smart-calm-no-fallback,total_airtime_s,20,257.8152448,21.943422578,247.545524935,268.084964665
smart-calm-no-fallback,channel_busy_time_s,20,75.9037186,8.170800348,72.079710273,79.727726927
smart-calm-no-fallback,channel_busy_ratio,20,0.063253,0.006808942,0.060066354,0.066439646
smart-calm-no-fallback,tx_energy_j,20,102.0948369,8.689595359,98.028027825,106.161645975
smart-calm-no-fallback,rx_energy_j,20,337.27562485,28.423974835,323.972948025,350.578301675
smart-calm-no-fallback,total_energy_j,20,439.37046185,37.053740215,422.028976919,456.711946781
smart-calm-no-fallback,energy_per_delivery_j,20,4.70157335,0.882596114,4.288510401,5.114636299
smart-calm-no-fallback,airtime_per_delivery_s,20,2.76114025,0.533974103,2.511235549,3.011044951
smart-calm-no-fallback,rx_attempts,20,51175.6,4352.004975326,49138.822382993,53212.377617007
smart-calm-no-fallback,packet_reception_ratio,20,0.2249152,0.034611984,0.208716479,0.241113921
smart-calm-no-fallback,collision_fail,20,17822.7,2334.051460669,16730.342845312,18915.057154688
smart-calm-no-fallback,collision_rate,20,0.34756775,0.028134398,0.334400598,0.360734902
smart-calm-no-fallback,duplicate_rx,20,299.8,67.302615887,268.301768178,331.298231822
smart-calm-no-fallback,suppressed_forwards,20,19.15,19.502428999,10.022687167,28.277312833
smart-calm-no-fallback,route_cache_hits,20,89.9,16.514427504,82.171098841,97.628901159
smart-calm-no-fallback,route_cache_misses,20,29.4,12.991495194,23.319862966,35.480137034
smart-calm-no-fallback,fallback_forward_count,20,87.2,75.418551396,51.903437091,122.496562909
smart-calm-no-fallback,route_repair_count,20,7.55,1.503504678,6.846346238,8.253653762
smart-calm-no-fallback,mean_path_confidence,20,0.949015,0.004216238,0.947041763,0.950988237
smart-calm-no-fallback,control_overhead_ratio,20,0.8205246,0.055583856,0.794510854,0.846538346
smart-calm-no-fallback,policy_switch_count,20,7.85,4.475371199,5.755485877,9.944514123
smart-calm-no-fallback,policy_update_count,20,158.45,12.054590739,152.808342709,164.091657291
smart-calm-no-fallback,policy_reward_total,20,105.52763805,44.26391611,84.81172571,126.24355039
smart-calm-no-fallback,active_profile_index,20,0.45,0.686332741,0.128790081,0.771209919
smart-calm-no-confidence,unicast_pdr,20,0.9362747,0.032668842,0.920985387,0.951564013
smart-calm-no-confidence,destination_unicast_pdr,20,0.9612475,0.022008665,0.950947246,0.971547754
smart-calm-no-confidence,broadcast_coverage,20,0.0,0.0,0.0,0.0
smart-calm-no-confidence,avg_delay_s,20,3.16853185,1.609814442,2.415124158,3.921939542
smart-calm-no-confidence,mean_delivery_delay_s,20,2.7659915,1.605620428,2.014546644,3.517436356
smart-calm-no-confidence,unicast_delivery_delay_s,20,2.7659915,1.605620428,2.014546644,3.517436356
smart-calm-no-confidence,unicast_ack_delay_s,20,3.16853185,1.609814442,2.415124158,3.921939542
smart-calm-no-confidence,p95_unicast_delivery_delay_s,20,12.9581239,4.770200268,10.725627111,15.190620689
smart-calm-no-confidence,p95_unicast_ack_delay_s,20,14.8759072,2.762263072,13.583143146,16.168671254
smart-calm-no-confidence,tx_count,20,1173.65,306.783186769,1030.072699048,1317.227300952
smart-calm-no-confidence,data_tx,20,308.1,303.389605345,166.110925791,450.089074209
smart-calm-no-confidence,control_tx,20,865.55,69.178240418,833.173958964,897.926041036
smart-calm-no-confidence,ack_tx,20,120.65,11.952867967,115.055949885,126.244050115
smart-calm-no-confidence,total_airtime_s,20,289.6380416,75.709181964,254.205460962,325.070622238
smart-calm-no-confidence,channel_busy_time_s,20,88.95021505,9.222895821,84.633816544,93.266613556
smart-calm-no-confidence,channel_busy_ratio,20,0.0741252,0.007685487,0.070528323,0.077722077
smart-calm-no-confidence,tx_energy_j,20,114.6966644,29.980836099,100.665362448,128.727966352
smart-calm-no-confidence,rx_energy_j,20,383.76841595,97.202765986,338.276643952,429.260187948
smart-calm-no-confidence,total_energy_j,20,498.4650804,127.156657342,438.954616833,557.975543967
smart-calm-no-confidence,energy_per_delivery_j,20,4.56668,1.618461964,3.80922519,5.32413481
smart-calm-no-confidence,airtime_per_delivery_s,20,2.65527285,0.962644691,2.204746444,3.105799256
smart-calm-no-confidence,rx_attempts,20,57499.05,15037.807397129,50461.220381469,64536.879618531
smart-calm-no-confidence,packet_reception_ratio,20,0.24285975,0.050867029,0.219053521,0.266665979
smart-calm-no-confidence,collision_fail,20,20727.5,8428.140142591,16783.054326625,24671.945673375
smart-calm-no-confidence,collision_rate,20,0.35125865,0.042976036,0.331145477,0.371371823
smart-calm-no-confidence,duplicate_rx,20,390.8,194.168835919,299.927231894,481.672768106
smart-calm-no-confidence,suppressed_forwards,20,57.75,89.222297779,15.993159168,99.506840832
smart-calm-no-confidence,route_cache_hits,20,91.15,16.02062815,83.652201397,98.647798603
smart-calm-no-confidence,route_cache_misses,20,28.15,10.240656846,23.357280147,32.942719853
smart-calm-no-confidence,fallback_forward_count,20,187.8,313.952493892,40.867398592,334.732601408
smart-calm-no-confidence,route_repair_count,20,7.45,1.791059669,6.611767906,8.288232094
smart-calm-no-confidence,mean_path_confidence,20,0.94857875,0.007286558,0.945168575,0.951988925
smart-calm-no-confidence,control_overhead_ratio,20,0.76949645,0.136898093,0.705426907,0.833565993
smart-calm-no-confidence,policy_switch_count,20,6.3,5.601691474,3.67835782,8.92164218
smart-calm-no-confidence,policy_update_count,20,158.95,12.210758845,153.235254625,164.664745375
smart-calm-no-confidence,policy_reward_total,20,148.51401565,16.59339335,140.748157762,156.279873538
smart-calm-no-confidence,active_profile_index,20,0.45,0.759154655,0.094708768,0.805291232
