protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
etx-mesh,18,600.0,43,43,0,0.465116,0.604651,0.0,0.612211,0.41283,0.612211,2.143872,2.226598,26,20,0,284,50,234,33,20.429824,10.462216,0.017437,8.09021,32.258266,40.348476,2.017424,1.021491,0.41283,4617,9299,13916,0.331776,7282,0.523283,683,0,196,5,4,4,39,4,0,0,0.393013,0.823944,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,1,1.0,0.025510204081632654,0,1.25,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
ett-mesh,18,600.0,43,43,0,0.465116,0.604651,0.0,0.612211,0.41283,0.612211,2.143872,2.226598,26,20,0,284,50,234,33,20.429824,10.462216,0.017437,8.09021,32.258266,40.348476,2.017424,1.021491,0.41283,4617,9299,13916,0.331776,7282,0.523283,683,0,196,5,4,4,39,4,0,0,0.87592,0.823944,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,1,1.0,0.025510204081632654,0,1.25,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
minhop-mesh,18,600.0,43,43,0,0.255814,0.302326,0.0,0.520588,0.390695,0.520588,2.143872,2.215808,13,11,0,235,21,214,13,16.90496,7.013229,0.011689,6.694364,26.380234,33.074598,3.006782,1.536815,0.390695,2552,8963,11515,0.221624,7208,0.625966,683,0,196,5,4,2,19,24,0,0,0.881448,0.910638,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,0,0.5,0.025510204081632654,0,1.0,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
meshecho,18,600.0,43,43,0,0.651163,0.697674,0.0,0.542629,0.398549,0.542629,2.223002,2.356083,30,28,0,313,62,251,49,22.515968,12.585056,0.020975,8.916323,35.700973,44.617296,1.593475,0.804142,0.398549,6069,9268,15337,0.39571,7180,0.468149,840,0,196,6,4,4,39,4,0,0,0.860559,0.801917,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,2,1.0,0.030612244897959183,0,1.5,0.8567838662716264,0.999826624031643,0.9999986772717872,0.9999999981919876,0.9999999999999808,0.11020408163265306,0.03346938775510204
meshtastic-like,19,600.0,48,48,0,0.5,0.979167,0.0,0.553425,0.721702,0.553425,1.297374,1.636685,47,24,0,669,598,71,71,48.125184,28.630177,0.047717,19.057573,77.852132,96.909705,4.037904,2.005216,0.721702,10446,22335,32781,0.31866,19365,0.590739,6306,2167,0,0,0,0,0,0,0,0,0.0,0.106129,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshcore-like,19,600.0,48,48,0,0.666667,0.6875,0.0,0.488288,0.368857,0.488288,2.201421,2.312922,33,32,0,322,68,254,52,23.163392,13.588391,0.022647,9.172703,37.001769,46.174472,1.442952,0.723856,0.368857,6139,9639,15778,0.389086,7534,0.4775,763,0,196,6,4,4,44,4,0,0,0.0,0.78882,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,2,1.0,0.030612244897959183,0,1.5,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
etx-mesh,19,600.0,48,48,0,0.666667,0.6875,0.0,0.488288,0.368857,0.488288,2.201421,2.312922,33,32,0,322,68,254,52,23.163392,13.588391,0.022647,9.172703,37.001769,46.174472,1.442952,0.723856,0.368857,6139,9639,15778,0.389086,7534,0.4775,763,0,196,6,4,4,44,4,0,0,0.379695,0.78882,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,2,1.0,0.030612244897959183,0,1.5,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
ett-mesh,19,600.0,48,48,0,0.666667,0.6875,0.0,0.488288,0.368857,0.488288,2.201421,2.312922,33,32,0,322,68,254,52,23.163392,13.588391,0.022647,9.172703,37.001769,46.174472,1.442952,0.723856,0.368857,6139,9639,15778,0.389086,7534,0.4775,763,0,196,6,4,4,44,4,0,0,0.866835,0.78882,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,2,1.0,0.030612244897959183,0,1.5,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
minhop-mesh,19,600.0,48,48,0,0.583333,0.604167,0.0,0.463493,0.338366,0.463493,2.230195,2.356083,29,28,0,305,55,250,48,21.94048,12.368141,0.020614,8.68843,35.023679,43.712109,1.561147,0.783589,0.338366,5537,9408,14945,0.370492,7397,0.494948,770,0,196,6,4,3,33,15,0,0,0.819744,0.819672,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,2,0.75,0.030612244897959183,0,1.6666666666666667,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshecho,19,600.0,48,48,0,0.625,0.645833,0.0,0.361131,0.247379,0.361131,1.143872,1.348179,31,30,0,315,65,250,48,22.65984,13.01115,0.021685,8.973297,36.10686,45.080157,1.502672,0.755328,0.247379,5907,9528,15435,0.382702,7351,0.476255,847,0,196,6,4,4,44,4,0,0,0.847828,0.793651,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,2,1.0,0.030612244897959183,0,1.5,0.7920394121534619,0.999356883646374,0.9999964800273741,0.9999999914108567,0.9999999999999387,0.13551020408163264,0.02857142857142857
meshtastic-like,20,600.0,32,32,0,0.53125,1.0,0.0,0.469729,0.642488,0.469729,1.337896,1.477113,32,17,0,439,400,39,39,31.579904,18.729452,0.031216,12.505642,51.007328,63.51297,3.736057,1.857641,0.642488,6874,14637,21511,0.319557,12581,0.584864,4241,1478,0,0,0,0,0,0,0,0,0.0,0.088838,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
meshcore-like,20,600.0,32,32,0,0.28125,0.34375,0.0,0.374087,0.260294,0.374087,1.107904,1.387034,11,9,0,235,24,211,11,16.90496,7.470731,0.012451,6.694364,26.539166,33.23353,3.692614,1.878329,0.260294,2544,8971,11515,0.220929,7257,0.630221,833,0,196,4,4,3,21,11,0,0,0.0,0.897872,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,0,0.75,0.02040816326530612,0,1.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
etx-mesh,20,600.0,32,32,0,0.28125,0.34375,0.0,0.374087,0.260294,0.374087,1.107904,1.387034,11,9,0,235,24,211,11,16.90496,7.470731,0.012451,6.694364,26.539166,33.23353,3.692614,1.878329,0.260294,2544,8971,11515,0.220929,7257,0.630221,833,0,196,4,4,3,21,11,0,0,0.449533,0.897872,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,0,0.75,0.02040816326530612,0,1.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
ett-mesh,20,600.0,32,32,0,0.28125,0.34375,0.0,0.374087,0.260294,0.374087,1.107904,1.387034,11,9,0,235,24,211,11,16.90496,7.470731,0.012451,6.694364,26.539166,33.23353,3.692614,1.878329,0.260294,2544,8971,11515,0.220929,7257,0.630221,833,0,196,4,4,3,21,11,0,0,0.895757,0.897872,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,3,0,0.75,0.02040816326530612,0,1.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
minhop-mesh,20,600.0,32,32,0,0.1875,0.21875,0.0,0.143872,0.071936,0.143872,0.071936,0.143872,7,6,0,223,16,207,7,16.041728,6.802882,0.011338,6.352524,25.204139,31.556663,5.259444,2.673621,0.071936,2055,8872,10927,0.188066,7358,0.673378,840,0,196,4,4,2,14,18,0,0,0.896561,0.928251,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,0,0.5,0.02040816326530612,0,1.0,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
meshecho,20,600.0,32,32,0,0.5,0.5625,0.0,0.488288,0.46122,0.488288,2.165453,2.26976,18,16,0,273,43,230,28,19.638528,10.081707,0.016803,7.776857,31.07728,38.854137,2.428384,1.227408,0.46122,3972,9405,13377,0.296928,7511,0.561486,735,0,196,6,4,4,28,4,0,0,0.834701,0.842491,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading,50,8250.0,4.0,unicast,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,4,2,1.0,0.030612244897959183,0,1.5,0.5453042028955878,0.9992999820940008,0.9999957365447872,0.9999999908072287,0.9999999999999946,0.14857142857142858,0.04816326530612245
