protocol,metric,n,mean,sd,ci95_low,ci95_high
smart-calm,route_cache_misses,20,35.5,13.55883864,29.154341112,41.845658888
smart-calm,fallback_forward_count,20,440.2,512.173449239,200.498202013,679.901797987
smart-calm,route_repair_count,20,9.25,2.531381982,8.06529038,10.43470962
smart-calm,mean_path_confidence,20,0.94066885,0.012206899,0.934955911,0.946381789
smart-calm,control_overhead_ratio,20,0.16000825,0.020787594,0.150279469,0.169737031
smart-calm,policy_switch_count,20,6.3,3.948350755,4.452136202,8.147863798
smart-calm,policy_update_count,20,141.8,10.778145529,136.75573059,146.84426941
smart-calm,policy_reward_total,20,134.8663062,20.641231417,125.206023554,144.526588846
smart-calm,active_profile_index,20,0.4,0.753937035,0.047150661,0.752849339
smart-calm-static,unicast_pdr,20,0.8581441,0.053849381,0.832942104,0.883346096
smart-calm-static,destination_unicast_pdr,20,0.91529355,0.03980317,0.896665307,0.933921793
smart-calm-static,broadcast_coverage,20,0.9296994,0.025221933,0.917895308,0.941503492
smart-calm-static,avg_delay_s,20,7.37025835,1.916735555,6.473208807,8.267307893
smart-calm-static,mean_delivery_delay_s,20,0.71143145,0.093548363,0.667649972,0.755212928
smart-calm-static,unicast_delivery_delay_s,20,6.54095215,2.0002341,5.604824534,7.477079766
smart-calm-static,unicast_ack_delay_s,20,7.37025835,1.916735555,6.473208807,8.267307893
smart-calm-static,p95_unicast_delivery_delay_s,20,16.25221425,3.318684876,14.699039768,17.805388732
smart-calm-static,p95_unicast_ack_delay_s,20,18.6873678,5.762454717,15.990486971,21.384248629
smart-calm-static,tx_count,20,6015.8,423.895419079,5817.413117074,6214.186882926
smart-calm-static,data_tx,20,5108.1,490.425583174,4878.576399664,5337.623600336
smart-calm-static,control_tx,20,907.7,123.879865404,849.723104642,965.676895358
smart-calm-static,ack_tx,20,104.5,12.67197488,98.569401357,110.430598643
smart-calm-static,total_airtime_s,20,1484.6031872,104.610607102,1435.644478684,1533.561895716
smart-calm-static,channel_busy_time_s,20,237.53128135,16.446078211,229.834368277,245.228194423
smart-calm-static,channel_busy_ratio,20,0.1979427,0.013705144,0.191528569,0.204356831
smart-calm-static,tx_energy_j,20,587.9028621,41.425800296,568.515213582,607.290510618
smart-calm-static,rx_energy_j,20,1893.6494147,134.264472182,1830.812429621,1956.486399779
smart-calm-static,total_energy_j,20,2481.55227675,175.541269658,2399.397377818,2563.707175682
smart-calm-static,energy_per_delivery_j,20,0.5290339,0.055100818,0.50324622,0.55482158
smart-calm-static,airtime_per_delivery_s,20,0.3165505,0.033470587,0.300885963,0.332215037
smart-calm-static,rx_attempts,20,294749.7,20789.395867529,285020.07505376,304479.32494624
smart-calm-static,packet_reception_ratio,20,0.0636959,0.006602853,0.060605705,0.066786095
smart-calm-static,collision_fail,20,138693.9,11379.893181905,133368.007256712,144019.792743288
