protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
minhop-mesh,6,600.0,10,5,5,0.2,0.2,0.995918,2.215808,2.143872,2.215808,2.143872,2.215808,1,1,244,356,103,253,1,25.609216,8.848268,0.014747,10.14125,39.84787,49.98912,0.204037,0.104527,0.122244,2309,15135,17444,0.132366,12706,0.728388,1311,219,244,8,5,4,0,5,0,0,0.742225,0.710674,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,2,0.8,0.03278688524590164,0,1.75,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshecho,6,600.0,10,5,5,0.6,0.6,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,245,373,112,261,6,26.832128,9.580784,0.015968,10.625523,41.664583,52.290106,0.210847,0.108194,0.136305,2709,15568,18277,0.148219,12938,0.707884,1195,224,245,10,5,4,0,5,0,0,0.733313,0.699732,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,4,4,0.8,0.04081632653061224,0,2.0,0.4490628817025776,0.9982897552412866,0.9999940431524645,0.9999999923047626,0.9999999999999774,0.17714285714285713,0.053061224489795916
meshtastic-like,7,600.0,4,3,1,0.0,1.0,1.0,0.0,1.116781,0.0,1.273667,0.0,3,0,49,81,77,4,4,5.826816,2.587416,0.004312,2.307419,9.200929,11.508348,0.234864,0.118915,0.173124,800,3169,3969,0.201562,2704,0.68128,579,189,0,0,0,0,0,0,0,0,0.0,0.049383,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshcore-like,7,600.0,4,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,49,203,51,152,0,14.603008,4.16526,0.006942,5.782791,22.443615,28.226407,0.576049,0.298021,0.102963,926,9021,9947,0.093093,7438,0.747763,593,0,147,5,3,1,0,3,0,0,0.0,0.748768,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,1,0.3333333333333333,0.034013605442176874,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
etx-mesh,7,600.0,4,3,1,0.666667,0.666667,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,49,179,22,157,4,12.876544,4.497234,0.007495,5.099111,19.934938,25.03405,0.490864,0.252481,0.191503,1339,7432,8771,0.152662,6119,0.69764,579,48,147,6,3,3,0,3,0,0,0.333271,0.877095,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
ett-mesh,7,600.0,4,3,1,0.666667,0.666667,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,2,2,49,179,22,157,4,12.876544,4.497234,0.007495,5.099111,19.934938,25.03405,0.490864,0.252481,0.191503,1339,7432,8771,0.152662,6119,0.69764,579,48,147,6,3,3,0,3,0,0,0.874193,0.877095,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
minhop-mesh,7,600.0,4,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,49,169,17,152,0,12.157184,3.873532,0.006456,4.814245,18.766178,23.580423,0.481233,0.248106,0.105943,948,7333,8281,0.114479,6073,0.733366,559,48,147,5,3,1,0,3,0,0,0.716569,0.899408,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,1,1,0.3333333333333333,0.034013605442176874,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshecho,7,600.0,4,3,1,1.0,1.0,1.0,2.431616,2.287744,2.431616,2.287744,2.431616,3,3,49,181,22,159,6,13.020416,4.667986,0.00778,5.156085,20.113431,25.269516,0.485952,0.250393,0.229175,1497,7372,8869,0.16879,5957,0.671665,586,48,147,6,3,3,0,3,0,0,0.847526,0.878453,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,3,3,1.0,0.04081632653061224,0,2.0,0.35052588779815846,0.9989621170322713,0.9999959321176412,0.9999999912172207,0.9999999999999538,0.15918367346938775,0.061224489795918366
meshtastic-like,8,600.0,9,5,4,0.6,1.0,1.0,0.143872,0.24938,0.143872,0.781712,0.143872,5,3,196,122,117,5,5,8.776192,4.878711,0.008131,3.475372,14.147375,17.622747,0.088557,0.044101,0.142676,1696,4282,5978,0.283707,3827,0.640181,1069,415,0,0,0,0,0,0,0,0,0.0,0.040984,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,0,0,0.0,0.0,0,0.0,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
meshcore-like,8,600.0,9,5,4,0.6,0.8,1.0,2.431616,2.251776,2.431616,2.287744,2.431616,4,3,196,468,208,260,7,33.666048,10.569152,0.017615,13.331755,51.733524,65.065279,0.326961,0.169176,0.170753,2997,19935,22932,0.130691,16253,0.708748,1541,0,245,8,5,5,0,5,0,0,0.0,0.555556,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_calibrated_multihop,50,8250.0,1.0,mixed,7,2.75,0,connected-multihop,0.9,2,4,24,2.0,1,5,3,1.0,0.0326530612244898,0,1.6,0.6236753590253616,0.9992591827741494,0.999996653823311,0.9999999924407986,0.9999999999999276,0.156734693877551,0.03918367346938775
