protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshcore-like,1,180.0,14,5,9,0.0,0.0,0.997732,0.0,0.0,0.0,0.0,0.0,0,0,440,658,450,208,0,47.333888,20.852697,0.115848,18.74422,75.316558,94.060778,0.213774,0.107577,0.589834,3580,28564,32144,0.111374,24426,0.759893,2776,0,203,5,5,1,0,5,0,0,0.0,0.316109,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_connected_multihop_quality,50,18000.0,4.0,mixed,7,2.75,0,connected-multihop,0.7,2,4,24,2.0,1,1,1,0.2,0.024630541871921183,0,2.0,3.255702414699045e-05,0.014155005933852743,0.8355678543620064,0.9995121914390295,0.9999999957207223,0.6212244897959184,0.4326530612244898
meshcore-like,2,180.0,16,9,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,343,735,350,385,0,52.87296,22.056653,0.122537,20.937692,83.827967,104.76566,0.305439,0.154149,0.646307,3760,32059,35819,0.104972,27598,0.770485,2837,0,379,6,9,0,0,9,0,0,0.0,0.52381,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_connected_multihop_quality,50,18000.0,4.0,mixed,7,2.75,0,connected-multihop,0.7,2,4,24,2.0416666666666665,1,0,0,0.0,0.0158311345646438,0,0.0,1.315222329242583e-05,0.011068302752928147,0.6715784720780543,0.9992692694449267,0.9999999996072366,0.6685714285714286,0.4669387755102041
meshcore-like,3,180.0,10,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,343,454,351,103,0,32.658944,14.582357,0.081013,12.932942,51.897346,64.830288,0.18901,0.095216,0.549632,2672,19574,22246,0.120111,16581,0.745347,2100,0,99,4,3,1,0,3,0,0,0.0,0.226872,0,0,0.0,-1,0,0,0,meshecho_v2_1_22_icc2027_connected_multihop_quality,50,18000.0,4.0,mixed,7,2.75,0,connected-multihop,0.7,2,4,24,2.0,1,1,1,0.3333333333333333,0.04040404040404041,0,2.0,4.9762469587333566e-05,0.019247903950758212,0.7911137031711386,0.9993816491687935,0.9999999989783181,0.6334693877551021,0.4342857142857143
