protocol,metric,n,mean,sd,ci95_low,ci95_high
smart-calm,mean_delivery_delay_s,20,0.50053575,0.099492976,0.453972139,0.547099361
smart-calm,unicast_delivery_delay_s,20,3.51362155,1.56948472,2.779088532,4.248154568
smart-calm,unicast_ack_delay_s,20,4.12459215,1.617874141,3.367412446,4.881771854
smart-calm,p95_unicast_delivery_delay_s,20,13.32368465,4.698030203,11.124964103,15.522405197
smart-calm,p95_unicast_ack_delay_s,20,14.773375,2.940288092,13.397293629,16.149456371
smart-calm,tx_count,20,3389.85,372.697037255,3215.424421971,3564.275578029
smart-calm,data_tx,20,2674.35,351.509717617,2509.840278834,2838.859721166
smart-calm,control_tx,20,715.5,115.800418143,661.304358899,769.695641101
smart-calm,ack_tx,20,62.9,8.283782508,59.023115003,66.776884997
smart-calm,total_airtime_s,20,836.5607424,91.975665642,793.515300552,879.606184248
smart-calm,channel_busy_time_s,20,130.52550515,12.738666135,124.563694398,136.487315902
smart-calm,channel_busy_ratio,20,0.1087713,0.010615596,0.103803105,0.113739495
smart-calm,tx_energy_j,20,331.278054,36.422363542,314.232059053,348.324048947
smart-calm,rx_energy_j,20,1057.20990825,116.940478144,1002.480708776,1111.939107724
smart-calm,total_energy_j,20,1388.4879621,153.277231426,1316.752834053,1460.223090147
smart-calm,energy_per_delivery_j,20,0.47589215,0.040486452,0.456944125,0.494840175
smart-calm,airtime_per_delivery_s,20,0.2867057,0.023970278,0.275487393,0.297924007
smart-calm,rx_attempts,20,166102.65,18262.154825514,157555.796676574,174649.503323426
smart-calm,packet_reception_ratio,20,0.06986725,0.007454599,0.06637843,0.07335607
smart-calm,collision_fail,20,74703.85,9584.731587681,70218.109088973,79189.590911027
smart-calm,collision_rate,20,0.44897165,0.014016713,0.442411702,0.455531598
smart-calm,duplicate_rx,20,1503.9,311.539116409,1358.096881042,1649.703118958
smart-calm,suppressed_forwards,20,827.45,152.144140451,756.245168759,898.654831241
smart-calm,route_cache_hits,20,41.8,9.523378436,37.342972918,46.257027082
smart-calm,route_cache_misses,20,19.65,6.149668369,16.771899686,22.528100314
smart-calm,fallback_forward_count,20,104.15,106.219868793,54.438142485,153.861857515
smart-calm,route_repair_count,20,6.4,3.067658116,4.964308308,7.835691692
smart-calm,mean_path_confidence,20,0.95110765,0.004666557,0.948923659,0.953291641
smart-calm,control_overhead_ratio,20,0.21247805,0.03448646,0.196338075,0.228618025
smart-calm,policy_switch_count,20,4.75,2.57262921,3.545986305,5.954013695
smart-calm,policy_update_count,20,101.05,8.388431884,97.12413815,104.97586185
smart-calm,policy_reward_total,20,110.0462479,12.813305709,104.049505154,116.042990646
smart-calm,active_profile_index,20,0.15,0.366347549,-0.02145396,0.32145396
smart-calm-static,unicast_pdr,20,0.94082375,0.048885228,0.917945022,0.963702478
smart-calm-static,destination_unicast_pdr,20,0.95697975,0.037568834,0.939397196,0.974562304
smart-calm-static,broadcast_coverage,20,0.9645105,0.017618339,0.956264958,0.972756042
smart-calm-static,avg_delay_s,20,4.9882587,1.747545792,4.170391493,5.806125907
smart-calm-static,mean_delivery_delay_s,20,0.5170294,0.116330957,0.462585462,0.571473338
smart-calm-static,unicast_delivery_delay_s,20,4.3241429,1.74112224,3.509281973,5.139003827
smart-calm-static,unicast_ack_delay_s,20,4.9882587,1.747545792,4.170391493,5.806125907
smart-calm-static,p95_unicast_delivery_delay_s,20,15.2680999,0.095327603,15.223485721,15.312714079
smart-calm-static,p95_unicast_ack_delay_s,20,15.793568,1.341640786,15.165668,16.421468
smart-calm-static,tx_count,20,3701.85,379.393321113,3524.290500673,3879.409499327
smart-calm-static,data_tx,20,2914.0,384.836260465,2733.89315592,3094.10684408
smart-calm-static,control_tx,20,787.85,82.473137573,749.251827074,826.448172926
smart-calm-static,ack_tx,20,62.0,7.900699503,58.302401308,65.697598692
smart-calm-static,total_airtime_s,20,913.5573504,93.628201358,869.738506918,957.376193882
smart-calm-static,channel_busy_time_s,20,137.19275525,14.929537784,130.205596788,144.179913712
smart-calm-static,channel_busy_ratio,20,0.1143272,0.012441259,0.108504579,0.120149821
smart-calm-static,tx_energy_j,20,361.76871085,37.076767761,344.41644882,379.12097288
smart-calm-static,rx_energy_j,20,1150.77092025,120.937299033,1094.171172518,1207.370667982
smart-calm-static,total_energy_j,20,1512.5396309,157.910358129,1438.63615773,1586.44310407
smart-calm-static,energy_per_delivery_j,20,0.51991195,0.057212794,0.493135846,0.546688054
smart-calm-static,airtime_per_delivery_s,20,0.31408335,0.034605298,0.297887758,0.330278942
smart-calm-static,rx_attempts,20,181378.4,18578.006746518,172683.725126131,190073.074873869
smart-calm-static,packet_reception_ratio,20,0.06501815,0.00639788,0.062023884,0.068012416
smart-calm-static,collision_fail,20,81504.05,10067.986677296,76792.141344356,86215.958655644
smart-calm-static,collision_rate,20,0.44856945,0.014999264,0.441549659,0.455589241
smart-calm-static,duplicate_rx,20,1593.25,332.872486255,1437.462671363,1749.037328637
smart-calm-static,suppressed_forwards,20,882.1,160.27177576,807.09136206,957.10863794
smart-calm-static,route_cache_hits,20,38.6,9.104076588,34.339209968,42.860790032
smart-calm-static,route_cache_misses,20,22.85,7.624579367,19.281628024,26.418371976
smart-calm-static,fallback_forward_count,20,357.15,316.059667085,209.231222515,505.068777485
smart-calm-static,route_repair_count,20,7.55,1.986136159,6.620470347,8.479529653
smart-calm-static,mean_path_confidence,20,0.9467081,0.00679563,0.943527684,0.949888516
smart-calm-static,control_overhead_ratio,20,0.21491605,0.031055077,0.200381994,0.229450106
smart-calm-static,policy_switch_count,20,0.0,0.0,0.0,0.0
smart-calm-static,policy_update_count,20,0.0,0.0,0.0,0.0
smart-calm-static,policy_reward_total,20,0.0,0.0,0.0,0.0
smart-calm-static,active_profile_index,20,1.0,0.0,1.0,1.0
smart-calm-no-fallback,unicast_pdr,20,0.7676547,0.14588647,0.699378515,0.835930885
smart-calm-no-fallback,destination_unicast_pdr,20,0.7968236,0.150747307,0.726272499,0.867374701
smart-calm-no-fallback,broadcast_coverage,20,0.9714745,0.02320203,0.960615741,0.982333259
smart-calm-no-fallback,avg_delay_s,20,1.17246565,0.382058548,0.9936588,1.3512725
smart-calm-no-fallback,mean_delivery_delay_s,20,0.4377649,0.096339504,0.392677142,0.482852658
smart-calm-no-fallback,unicast_delivery_delay_s,20,0.9191154,0.365504203,0.748056133,1.090174667
smart-calm-no-fallback,unicast_ack_delay_s,20,1.17246565,0.382058548,0.9936588,1.3512725
smart-calm-no-fallback,p95_unicast_delivery_delay_s,20,2.359568,0.332397986,2.204002742,2.515133258
smart-calm-no-fallback,p95_unicast_ack_delay_s,20,2.608352,0.333681222,2.452186176,2.764517824
smart-calm-no-fallback,tx_count,20,3357.65,338.59139713,3199.186169445,3516.113830555
smart-calm-no-fallback,data_tx,20,2647.0,320.284084426,2497.104157063,2796.895842937
smart-calm-no-fallback,control_tx,20,710.65,80.886714152,672.794287557,748.505712443
smart-calm-no-fallback,ack_tx,20,50.45,11.682082547,44.982679906,55.917320094
smart-calm-no-fallback,total_airtime_s,20,828.6142976,83.558939349,789.50795964,867.72063556
smart-calm-no-fallback,channel_busy_time_s,20,123.4652834,11.701169639,117.989030374,128.941536426
smart-calm-no-fallback,channel_busy_ratio,20,0.1028878,0.009750826,0.098324325,0.107451275
smart-calm-no-fallback,tx_energy_j,20,328.1312618,33.089340046,312.645151938,343.617371662
smart-calm-no-fallback,rx_energy_j,20,1043.3463303,105.612478574,993.918736891,1092.773923709
smart-calm-no-fallback,total_energy_j,20,1371.4775921,138.624432273,1306.600106338,1436.355077862
smart-calm-no-fallback,energy_per_delivery_j,20,0.46828655,0.029565732,0.454449521,0.482123579
smart-calm-no-fallback,airtime_per_delivery_s,20,0.2829677,0.018564367,0.274279409,0.291655991
smart-calm-no-fallback,rx_attempts,20,164515.05,16581.845051536,156754.596820113,172275.503179887
smart-calm-no-fallback,packet_reception_ratio,20,0.0635842,0.008322722,0.059689091,0.067479309
smart-calm-no-fallback,collision_fail,20,74071.25,8642.641262186,70026.415866205,78116.084133795
smart-calm-no-fallback,collision_rate,20,0.4496849,0.014869299,0.442725934,0.456643866
smart-calm-no-fallback,duplicate_rx,20,1451.8,313.722572716,1304.975003779,1598.624996221
smart-calm-no-fallback,suppressed_forwards,20,791.8,152.461073548,720.446841208,863.153158792
smart-calm-no-fallback,route_cache_hits,20,40.25,10.391671767,35.3866038,45.1133962
smart-calm-no-fallback,route_cache_misses,20,21.2,10.190811134,16.43060839,25.96939161
smart-calm-no-fallback,fallback_forward_count,20,64.85,69.793888286,32.185830204,97.514169796
smart-calm-no-fallback,route_repair_count,20,6.2,2.397366977,5.078010612,7.321989388
smart-calm-no-fallback,mean_path_confidence,20,0.94451895,0.011916283,0.938942022,0.950095878
smart-calm-no-fallback,control_overhead_ratio,20,0.2130766,0.027075034,0.20040524,0.22574796
smart-calm-no-fallback,policy_switch_count,20,6.65,5.183729606,4.223967747,9.076032253
smart-calm-no-fallback,policy_update_count,20,100.65,8.33682383,96.748291185,104.551708815
smart-calm-no-fallback,policy_reward_total,20,73.8942335,33.811213691,58.070280256,89.718186744
smart-calm-no-fallback,active_profile_index,20,0.35,0.670820393,0.03605,0.66395
smart-calm-no-confidence,unicast_pdr,20,0.93728635,0.041582597,0.917825319,0.956747381
smart-calm-no-confidence,destination_unicast_pdr,20,0.96690765,0.023201055,0.956049347,0.977765953
smart-calm-no-confidence,broadcast_coverage,20,0.9645095,0.02532602,0.952656694,0.976362306
smart-calm-no-confidence,avg_delay_s,20,4.12459215,1.617874141,3.367412446,4.881771854
smart-calm-no-confidence,mean_delivery_delay_s,20,0.50053575,0.099492976,0.453972139,0.547099361
smart-calm-no-confidence,unicast_delivery_delay_s,20,3.51362155,1.56948472,2.779088532,4.248154568
smart-calm-no-confidence,unicast_ack_delay_s,20,4.12459215,1.617874141,3.367412446,4.881771854
smart-calm-no-confidence,p95_unicast_delivery_delay_s,20,13.32368465,4.698030203,11.124964103,15.522405197
smart-calm-no-confidence,p95_unicast_ack_delay_s,20,14.773375,2.940288092,13.397293629,16.149456371
smart-calm-no-confidence,tx_count,20,3389.85,372.697037255,3215.424421971,3564.275578029
smart-calm-no-confidence,data_tx,20,2674.35,351.509717617,2509.840278834,2838.859721166
smart-calm-no-confidence,control_tx,20,715.5,115.800418143,661.304358899,769.695641101
smart-calm-no-confidence,ack_tx,20,62.9,8.283782508,59.023115003,66.776884997
smart-calm-no-confidence,total_airtime_s,20,836.5607424,91.975665642,793.515300552,879.606184248
smart-calm-no-confidence,channel_busy_time_s,20,130.52550515,12.738666135,124.563694398,136.487315902
smart-calm-no-confidence,channel_busy_ratio,20,0.1087713,0.010615596,0.103803105,0.113739495
smart-calm-no-confidence,tx_energy_j,20,331.278054,36.422363542,314.232059053,348.324048947
smart-calm-no-confidence,rx_energy_j,20,1057.20990825,116.940478144,1002.480708776,1111.939107724
smart-calm-no-confidence,total_energy_j,20,1388.4879621,153.277231426,1316.752834053,1460.223090147
smart-calm-no-confidence,energy_per_delivery_j,20,0.47589215,0.040486452,0.456944125,0.494840175
smart-calm-no-confidence,airtime_per_delivery_s,20,0.2867057,0.023970278,0.275487393,0.297924007
smart-calm-no-confidence,rx_attempts,20,166102.65,18262.154825514,157555.796676574,174649.503323426
smart-calm-no-confidence,packet_reception_ratio,20,0.06986725,0.007454599,0.06637843,0.07335607
smart-calm-no-confidence,collision_fail,20,74703.85,9584.731587681,70218.109088973,79189.590911027
smart-calm-no-confidence,collision_rate,20,0.44897165,0.014016713,0.442411702,0.455531598
smart-calm-no-confidence,duplicate_rx,20,1503.9,311.539116409,1358.096881042,1649.703118958
smart-calm-no-confidence,suppressed_forwards,20,827.45,152.144140451,756.245168759,898.654831241
smart-calm-no-confidence,route_cache_hits,20,41.8,9.523378436,37.342972918,46.257027082
smart-calm-no-confidence,route_cache_misses,20,19.65,6.149668369,16.771899686,22.528100314
smart-calm-no-confidence,fallback_forward_count,20,104.15,106.219868793,54.438142485,153.861857515
smart-calm-no-confidence,route_repair_count,20,6.4,3.067658116,4.964308308,7.835691692
smart-calm-no-confidence,mean_path_confidence,20,0.95110765,0.004666557,0.948923659,0.953291641
smart-calm-no-confidence,control_overhead_ratio,20,0.21247805,0.03448646,0.196338075,0.228618025
smart-calm-no-confidence,policy_switch_count,20,4.75,2.57262921,3.545986305,5.954013695
smart-calm-no-confidence,policy_update_count,20,101.05,8.388431884,97.12413815,104.97586185
smart-calm-no-confidence,policy_reward_total,20,110.0462479,12.813305709,104.049505154,116.042990646
smart-calm-no-confidence,active_profile_index,20,0.15,0.366347549,-0.02145396,0.32145396
