protocol,seed,duration_s,flows,unicast_flows,broadcast_flows,unicast_pdr,destination_unicast_pdr,broadcast_coverage,avg_delay_s,unicast_delivery_delay_s,unicast_ack_delay_s,p95_unicast_delivery_delay_s,p95_unicast_ack_delay_s,unicast_deliveries,unicast_acks,broadcast_deliveries,tx_count,data_tx,control_tx,ack_tx,total_airtime_s,channel_busy_time_s,channel_busy_ratio,tx_energy_j,rx_energy_j,total_energy_j,energy_per_delivery_j,airtime_per_delivery_s,mean_delivery_delay_s,rx_success,rx_fail,rx_attempts,packet_reception_ratio,collision_fail,collision_rate,duplicate_rx,suppressed_forwards,route_requests,route_replies,route_discovery_attempts,route_discovery_successes,route_cache_hits,route_cache_misses,fallback_forward_count,route_repair_count,mean_path_confidence,control_overhead_ratio,policy_switch_count,policy_update_count,policy_reward_total,active_profile_index,profile_lean_count,profile_balanced_count,profile_rescue_count,scenario,nodes,area_m,rate_per_min,traffic,pair_schedule,matched_rreq_timing,discovery_record_count,discovery_candidate_path_total,discovery_multi_candidate_count,discovery_candidate_fingerprints_json,discovery_records_json,scheduled_unicast_flows,scheduled_broadcast_flows,scheduled_distinct_unicast_pairs,observed_distinct_unicast_pairs,scheduled_rate_per_min,scheduled_trace_sha256,sf,path_loss_exp,random_pairs,pair_mode,edge_prr_threshold,min_graph_hops,max_graph_hops,candidate_pair_count,selected_pair_mean_graph_hops,independent_rng_streams,cached_route_count,multihop_cached_route_count,route_discovery_success_rate,rrep_rreq_tx_ratio,smart_max_timeout_retries,mean_cached_hops,direct_prr_p05,direct_prr_p25,direct_prr_p50,direct_prr_p75,direct_prr_p95,direct_prr_below_0_99,direct_prr_below_0_50
meshtastic-like,21,600.0,47,47,0,0.510638,1.0,0.0,0.411658,0.699019,0.411658,1.47897,1.51217,47,24,0,717,658,59,59,51.578112,29.420081,0.049033,20.424932,83.238697,103.66363,4.319318,2.149088,0.699019,9907,25226,35133,0.281986,22039,0.627302,6098,2157,0,0,0,0,0,0,0,0,0.0,0.082287,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,poisson,0,0,0,0,[],[],47,0,4,4,4.7,3d196600934d97cbe00c45305cff21e787220ad127b6fe6cd359094dc09c5b5a,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.4211618150512333,0.9974170576403413,0.9999885049868048,0.9999999739536434,0.9999999999999297,0.19020408163265307,0.05877551020408163
meshcore-like,21,600.0,47,47,0,0.12766,0.12766,0.0,1.561131,1.477205,1.561131,2.251776,2.377664,6,6,0,468,8,460,7,33.666048,12.060232,0.0201,13.331755,52.503732,65.835487,10.972581,5.611008,1.477205,3260,19672,22932,0.142159,16448,0.717251,1822,0,441,12,9,5,2,45,0,0,0.0,0.982906,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,poisson,0,9,49,9,"[{""key"":[6,7,4],""candidate_count"":6,""sha256"":""803bfb50e9a6d862567141907988609efde431cd49293acc0ad7c039313b448f""},{""key"":[6,7,8],""candidate_count"":6,""sha256"":""ecc9442a8a0d8b80a93f9d0e5a97179a497a84772a26fe6554fbe78017c84aac""},{""key"":[6,7,16],""candidate_count"":6,""sha256"":""0638e8e826596ed9fbb84c72cb382391f01d6c88fd86bd44a42d546d5f484421""},{""key"":[6,7,20],""candidate_count"":6,""sha256"":""ee4e6222519bc90594779e1c9ae5f9a592b53b52dca1ca872e41318b85e571c4""},{""key"":[6,7,28],""candidate_count"":8,""sha256"":""d017dca74d483530c206a93cff93db387eb194ea86a71391379e42a7100a29cb""},{""key"":[6,7,32],""candidate_count"":3,""sha256"":""63ea2dea25e27952717747e9a4ee4d7cb1480fcb598cb72665691e0a084f6300""},{""key"":[12,44,1],""candidate_count"":4,""sha256"":""d98abfe19869c7f862c3a4741a03a6de5d4d15de638067bd619bcd6c86e0e168""},{""key"":[42,14,3],""candidate_count"":5,""sha256"":""9345f1c3efc160a84b854fc9f033c12e978e0a174fcc79b4f8566858b59a61f3""},{""key"":[47,36,2],""candidate_count"":5,""sha256"":""0b067a67e95972cacd2e3f9b37c8fe718eeb33cdcea7861c8bae37c1d0a473a5""}]","[{""key"":[6,7,4],""started_at"":21.106849616615023,""closed_at"":23.106849616615023,""candidate_paths"":[[6,5,26,7],[6,7],[6,12,3,7],[6,34,7],[6,39,7],[6,41,7]],""selected_path"":[6,7]},{""key"":[6,7,8],""started_at"":60.89837125176654,""closed_at"":62.89837125176654,""candidate_paths"":[[6,7],[6,9,12,7],[6,11,42,7],[6,34,3,7],[6,34,7],[6,46,7]],""selected_path"":[6,7]},{""key"":[6,7,16],""started_at"":162.13377479023353,""closed_at"":164.13377479023353,""candidate_paths"":[[6,4,7],[6,24,46,7],[6,34,3,7],[6,34,7],[6,39,7],[6,48,7]],""selected_path"":[6,4,7]},{""key"":[6,7,20],""started_at"":239.0950437784902,""closed_at"":241.0950437784902,""candidate_paths"":[[6,5,7],[6,7],[6,9,49,7],[6,34,3,7],[6,34,7],[6,39,7]],""selected_path"":[6,7]},{""key"":[6,7,28],""started_at"":291.31404325181995,""closed_at"":293.31404325181995,""candidate_paths"":[[6,7],[6,11,7],[6,21,5,7],[6,21,26,7],[6,22,13,7],[6,34,7],[6,42,7],[6,46,7]],""selected_path"":[6,7]},{""key"":[6,7,32],""started_at"":338.91052202621904,""closed_at"":340.91052202621904,""candidate_paths"":[[6,3,7],[6,34,7],[6,42,35,7]],""selected_path"":[6,3,7]},{""key"":[12,44,1],""started_at"":1.0,""closed_at"":3.0,""candidate_paths"":[[12,22,13,44],[12,22,47,44],[12,33,44],[12,41,44]],""selected_path"":[12,33,44]},{""key"":[42,14,3],""started_at"":13.514616280510573,""closed_at"":15.514616280510573,""candidate_paths"":[[42,6,14],[42,10,14],[42,11,28,14],[42,25,14],[42,34,17,14]],""selected_path"":[42,6,14]},{""key"":[47,36,2],""started_at"":11.252605597196476,""closed_at"":13.252605597196476,""candidate_paths"":[[47,9,36],[47,15,36],[47,16,36],[47,41,1,36],[47,46,36]],""selected_path"":[47,9,36]}]",47,0,4,4,4.7,3d196600934d97cbe00c45305cff21e787220ad127b6fe6cd359094dc09c5b5a,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.5555555555555556,0.027210884353741496,0,0.0,0.4211618150512333,0.9974170576403413,0.9999885049868048,0.9999999739536434,0.9999999999999297,0.19020408163265307,0.05877551020408163
etx-mesh,21,600.0,47,47,0,0.106383,0.12766,0.0,1.001421,1.119893,1.001421,2.143872,2.215808,6,5,0,519,10,509,7,37.334784,13.346427,0.022244,14.784574,58.257063,73.041638,14.608328,7.466957,1.119893,3586,21845,25431,0.141009,18305,0.719791,2083,0,490,12,10,6,3,44,0,6,0.414861,0.980732,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,poisson,0,10,56,10,"[{""key"":[6,7,4],""candidate_count"":6,""sha256"":""803bfb50e9a6d862567141907988609efde431cd49293acc0ad7c039313b448f""},{""key"":[6,7,8],""candidate_count"":7,""sha256"":""0734b8012ea58eba5d3705752d78c9cf0061245be5d4afd1f65845579a3823f2""},{""key"":[6,7,16],""candidate_count"":7,""sha256"":""bd5b8a50ac3b43916d4ac1db66fecd30d684a511cafee77592216fb09d2b8580""},{""key"":[6,7,20],""candidate_count"":10,""sha256"":""6978aba857c792f8c3ee19559e545bb3893c30e9c4ec941d1863719d6ba6c718""},{""key"":[6,7,28],""candidate_count"":6,""sha256"":""437975380a8137046f5caeca1186783175d742517088f79489681f13a86e9915""},{""key"":[6,7,32],""candidate_count"":2,""sha256"":""f92b27b14cf0c1ee60bbadcff06f93aac74c3ec6222fd1412c749985955cdd7d""},{""key"":[12,44,1],""candidate_count"":4,""sha256"":""d98abfe19869c7f862c3a4741a03a6de5d4d15de638067bd619bcd6c86e0e168""},{""key"":[42,14,3],""candidate_count"":5,""sha256"":""9345f1c3efc160a84b854fc9f033c12e978e0a174fcc79b4f8566858b59a61f3""},{""key"":[47,36,2],""candidate_count"":5,""sha256"":""0b067a67e95972cacd2e3f9b37c8fe718eeb33cdcea7861c8bae37c1d0a473a5""},{""key"":[47,36,10],""candidate_count"":4,""sha256"":""4b37ae57e6faa0c2b95751c0e2ae13966b76cae003faff7673bfc01089a11545""}]","[{""key"":[6,7,4],""started_at"":21.106849616615023,""closed_at"":23.106849616615023,""candidate_paths"":[[6,5,26,7],[6,7],[6,12,3,7],[6,34,7],[6,39,7],[6,41,7]],""selected_path"":[6,7]},{""key"":[6,7,8],""started_at"":60.89837125176654,""closed_at"":62.89837125176654,""candidate_paths"":[[6,7],[6,11,42,7],[6,24,3,7],[6,24,32,7],[6,34,7],[6,37,10,7],[6,46,7]],""selected_path"":[6,7]},{""key"":[6,7,16],""started_at"":162.13377479023353,""closed_at"":164.13377479023353,""candidate_paths"":[[6,7],[6,9,49,7],[6,19,38,7],[6,34,3,7],[6,34,7],[6,39,7],[6,42,46,7]],""selected_path"":[6,7]},{""key"":[6,7,20],""started_at"":239.0950437784902,""closed_at"":241.0950437784902,""candidate_paths"":[[6,7],[6,9,49,7],[6,11,7],[6,34,7],[6,39,7],[6,42,3,7],[6,42,7],[6,46,7],[6,47,44,7],[6,48,26,7]],""selected_path"":[6,7]},{""key"":[6,7,28],""started_at"":291.31404325181995,""closed_at"":293.31404325181995,""candidate_paths"":[[6,2,7],[6,7],[6,11,7],[6,25,7],[6,32,26,7],[6,44,13,7]],""selected_path"":[6,7]},{""key"":[6,7,32],""started_at"":338.91052202621904,""closed_at"":340.91052202621904,""candidate_paths"":[[6,3,7],[6,34,7]],""selected_path"":[6,34,7]},{""key"":[12,44,1],""started_at"":1.0,""closed_at"":3.0,""candidate_paths"":[[12,22,13,44],[12,22,47,44],[12,33,44],[12,41,44]],""selected_path"":[12,33,44]},{""key"":[42,14,3],""started_at"":13.514616280510573,""closed_at"":15.514616280510573,""candidate_paths"":[[42,6,14],[42,10,14],[42,11,28,14],[42,25,14],[42,34,17,14]],""selected_path"":[42,10,14]},{""key"":[47,36,2],""started_at"":11.252605597196476,""closed_at"":13.252605597196476,""candidate_paths"":[[47,9,36],[47,15,36],[47,16,36],[47,41,1,36],[47,46,36]],""selected_path"":[47,16,36]},{""key"":[47,36,10],""started_at"":65.96137678934984,""closed_at"":67.96137678934984,""candidate_paths"":[[47,5,9,36],[47,16,36],[47,34,3,36],[47,36]],""selected_path"":[47,36]}]",47,0,4,4,4.7,3d196600934d97cbe00c45305cff21e787220ad127b6fe6cd359094dc09c5b5a,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.6,0.024489795918367346,0,0.0,0.4211618150512333,0.9974170576403413,0.9999885049868048,0.9999999739536434,0.9999999999999297,0.19020408163265307,0.05877551020408163
ett-mesh,21,600.0,47,47,0,0.106383,0.12766,0.0,1.001421,1.119893,1.001421,2.143872,2.215808,6,5,0,519,10,509,7,37.334784,13.346427,0.022244,14.784574,58.257063,73.041638,14.608328,7.466957,1.119893,3586,21845,25431,0.141009,18305,0.719791,2083,0,490,12,10,6,3,44,0,6,0.895624,0.980732,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,poisson,0,10,56,10,"[{""key"":[6,7,4],""candidate_count"":6,""sha256"":""803bfb50e9a6d862567141907988609efde431cd49293acc0ad7c039313b448f""},{""key"":[6,7,8],""candidate_count"":7,""sha256"":""0734b8012ea58eba5d3705752d78c9cf0061245be5d4afd1f65845579a3823f2""},{""key"":[6,7,16],""candidate_count"":7,""sha256"":""bd5b8a50ac3b43916d4ac1db66fecd30d684a511cafee77592216fb09d2b8580""},{""key"":[6,7,20],""candidate_count"":10,""sha256"":""6978aba857c792f8c3ee19559e545bb3893c30e9c4ec941d1863719d6ba6c718""},{""key"":[6,7,28],""candidate_count"":6,""sha256"":""437975380a8137046f5caeca1186783175d742517088f79489681f13a86e9915""},{""key"":[6,7,32],""candidate_count"":2,""sha256"":""f92b27b14cf0c1ee60bbadcff06f93aac74c3ec6222fd1412c749985955cdd7d""},{""key"":[12,44,1],""candidate_count"":4,""sha256"":""d98abfe19869c7f862c3a4741a03a6de5d4d15de638067bd619bcd6c86e0e168""},{""key"":[42,14,3],""candidate_count"":5,""sha256"":""9345f1c3efc160a84b854fc9f033c12e978e0a174fcc79b4f8566858b59a61f3""},{""key"":[47,36,2],""candidate_count"":5,""sha256"":""0b067a67e95972cacd2e3f9b37c8fe718eeb33cdcea7861c8bae37c1d0a473a5""},{""key"":[47,36,10],""candidate_count"":4,""sha256"":""4b37ae57e6faa0c2b95751c0e2ae13966b76cae003faff7673bfc01089a11545""}]","[{""key"":[6,7,4],""started_at"":21.106849616615023,""closed_at"":23.106849616615023,""candidate_paths"":[[6,5,26,7],[6,7],[6,12,3,7],[6,34,7],[6,39,7],[6,41,7]],""selected_path"":[6,7]},{""key"":[6,7,8],""started_at"":60.89837125176654,""closed_at"":62.89837125176654,""candidate_paths"":[[6,7],[6,11,42,7],[6,24,3,7],[6,24,32,7],[6,34,7],[6,37,10,7],[6,46,7]],""selected_path"":[6,7]},{""key"":[6,7,16],""started_at"":162.13377479023353,""closed_at"":164.13377479023353,""candidate_paths"":[[6,7],[6,9,49,7],[6,19,38,7],[6,34,3,7],[6,34,7],[6,39,7],[6,42,46,7]],""selected_path"":[6,7]},{""key"":[6,7,20],""started_at"":239.0950437784902,""closed_at"":241.0950437784902,""candidate_paths"":[[6,7],[6,9,49,7],[6,11,7],[6,34,7],[6,39,7],[6,42,3,7],[6,42,7],[6,46,7],[6,47,44,7],[6,48,26,7]],""selected_path"":[6,7]},{""key"":[6,7,28],""started_at"":291.31404325181995,""closed_at"":293.31404325181995,""candidate_paths"":[[6,2,7],[6,7],[6,11,7],[6,25,7],[6,32,26,7],[6,44,13,7]],""selected_path"":[6,7]},{""key"":[6,7,32],""started_at"":338.91052202621904,""closed_at"":340.91052202621904,""candidate_paths"":[[6,3,7],[6,34,7]],""selected_path"":[6,34,7]},{""key"":[12,44,1],""started_at"":1.0,""closed_at"":3.0,""candidate_paths"":[[12,22,13,44],[12,22,47,44],[12,33,44],[12,41,44]],""selected_path"":[12,33,44]},{""key"":[42,14,3],""started_at"":13.514616280510573,""closed_at"":15.514616280510573,""candidate_paths"":[[42,6,14],[42,10,14],[42,11,28,14],[42,25,14],[42,34,17,14]],""selected_path"":[42,10,14]},{""key"":[47,36,2],""started_at"":11.252605597196476,""closed_at"":13.252605597196476,""candidate_paths"":[[47,9,36],[47,15,36],[47,16,36],[47,41,1,36],[47,46,36]],""selected_path"":[47,16,36]},{""key"":[47,36,10],""started_at"":65.96137678934984,""closed_at"":67.96137678934984,""candidate_paths"":[[47,5,9,36],[47,16,36],[47,34,3,36],[47,36]],""selected_path"":[47,36]}]",47,0,4,4,4.7,3d196600934d97cbe00c45305cff21e787220ad127b6fe6cd359094dc09c5b5a,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.6,0.024489795918367346,0,0.0,0.4211618150512333,0.9974170576403413,0.9999885049868048,0.9999999739536434,0.9999999999999297,0.19020408163265307,0.05877551020408163
minhop-mesh,21,600.0,47,47,0,0.085106,0.12766,0.0,1.787744,1.489195,1.787744,2.251776,2.399245,6,4,0,417,8,409,8,29.997312,11.192356,0.018654,11.878936,46.84087,58.719805,14.679951,7.499328,1.489195,3139,17294,20433,0.153624,14426,0.706015,1810,0,392,9,8,4,2,45,0,4,0.795963,0.980815,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,poisson,0,8,53,8,"[{""key"":[6,7,4],""candidate_count"":6,""sha256"":""803bfb50e9a6d862567141907988609efde431cd49293acc0ad7c039313b448f""},{""key"":[6,7,8],""candidate_count"":8,""sha256"":""f4d52e1003a85c093d337999a55e0a3caf6ae04bcae57caf393d944ad2cdc683""},{""key"":[6,7,16],""candidate_count"":7,""sha256"":""bd5b8a50ac3b43916d4ac1db66fecd30d684a511cafee77592216fb09d2b8580""},{""key"":[6,7,20],""candidate_count"":7,""sha256"":""259be47b7165afba15b35bdcf5ce01b5ad5d7ebd406fa4c313503b275318ea59""},{""key"":[12,44,1],""candidate_count"":7,""sha256"":""f265e0c7647e17647ecbcac2c76c9c7766033370aa0346f974c67aee966131be""},{""key"":[42,14,3],""candidate_count"":4,""sha256"":""84aa8566905506b870f80912929ed58fbee2fac685b1344a19bcb2c57381f21a""},{""key"":[47,36,2],""candidate_count"":9,""sha256"":""09965e8212588a356b3f36f7f8dad962c5b93274335f7e9e9b5f261758781f07""},{""key"":[47,36,10],""candidate_count"":5,""sha256"":""2d121bc2fabaa2b9fbe5e15684fddb274c918c882414048b3062e78836823770""}]","[{""key"":[6,7,4],""started_at"":21.106849616615023,""closed_at"":23.106849616615023,""candidate_paths"":[[6,5,26,7],[6,7],[6,12,3,7],[6,34,7],[6,39,7],[6,41,7]],""selected_path"":[6,7]},{""key"":[6,7,8],""started_at"":60.89837125176654,""closed_at"":62.89837125176654,""candidate_paths"":[[6,5,32,7],[6,7],[6,25,7],[6,34,3,7],[6,34,7],[6,37,7],[6,42,7],[6,46,7]],""selected_path"":[6,7]},{""key"":[6,7,16],""started_at"":162.13377479023353,""closed_at"":164.13377479023353,""candidate_paths"":[[6,7],[6,9,49,7],[6,19,38,7],[6,34,3,7],[6,34,7],[6,39,7],[6,42,46,7]],""selected_path"":[6,7]},{""key"":[6,7,20],""started_at"":239.0950437784902,""closed_at"":241.0950437784902,""candidate_paths"":[[6,7],[6,21,44,7],[6,22,13,7],[6,32,7],[6,34,3,7],[6,34,7],[6,39,7]],""selected_path"":[6,7]},{""key"":[12,44,1],""started_at"":1.0,""closed_at"":3.0,""candidate_paths"":[[12,11,19,44],[12,11,43,44],[12,21,37,44],[12,22,47,44],[12,33,44],[12,34,7,44],[12,41,44]],""selected_path"":[12,33,44]},{""key"":[42,14,3],""started_at"":13.514616280510573,""closed_at"":15.514616280510573,""candidate_paths"":[[42,6,14],[42,10,14],[42,18,14],[42,31,17,14]],""selected_path"":[42,18,14]},{""key"":[47,36,2],""started_at"":11.252605597196476,""closed_at"":13.252605597196476,""candidate_paths"":[[47,0,12,36],[47,9,36],[47,15,36],[47,16,36],[47,18,3,36],[47,18,34,36],[47,41,4,36],[47,45,36],[47,46,36]],""selected_path"":[47,16,36]},{""key"":[47,36,10],""started_at"":65.96137678934984,""closed_at"":67.96137678934984,""candidate_paths"":[[47,5,9,36],[47,16,36],[47,20,36],[47,36],[47,45,36]],""selected_path"":[47,36]}]",47,0,4,4,4.7,3d196600934d97cbe00c45305cff21e787220ad127b6fe6cd359094dc09c5b5a,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.5,0.02295918367346939,0,0.0,0.4211618150512333,0.9974170576403413,0.9999885049868048,0.9999999739536434,0.9999999999999297,0.19020408163265307,0.05877551020408163
meshecho,21,600.0,47,47,0,0.404255,0.425532,0.0,1.656165,1.57984,1.656165,2.287744,2.431616,20,19,0,1020,32,988,29,73.37472,28.267104,0.047112,29.056389,114.465129,143.521518,7.553764,3.861827,1.57984,8293,41687,49980,0.165926,34393,0.688135,3846,0,931,28,19,17,6,41,0,15,0.864803,0.968627,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,poisson,0,19,107,19,"[{""key"":[6,7,4],""candidate_count"":6,""sha256"":""803bfb50e9a6d862567141907988609efde431cd49293acc0ad7c039313b448f""},{""key"":[6,7,8],""candidate_count"":8,""sha256"":""8e0432c0c62f209df811fdc054cfb1f07e247aaf6c82a025298198213172da33""},{""key"":[6,7,16],""candidate_count"":7,""sha256"":""a59e16bce9cea19b4784627ee9863869b87d5be85bd5168f462850ce2427f2fd""},{""key"":[6,7,20],""candidate_count"":4,""sha256"":""36298168a5284c001ad29c80b061f8f2f8ca7a035bb032d8d41f88ead3aa0ac4""},{""key"":[6,7,28],""candidate_count"":4,""sha256"":""cd5870104de731a74ebb1493f0a64c7113341bd024b4daed8cbd231af7aee77b""},{""key"":[6,7,32],""candidate_count"":6,""sha256"":""d6e6c0834fa74a5fb64a8ff828b7bf1699e26590adaa42ac38a50fc79471e285""},{""key"":[6,7,36],""candidate_count"":7,""sha256"":""ea48e3b5aadc5e5e811c82aa09a776d5eb73617ab1b5db64d75454ac4e405446""},{""key"":[6,7,44],""candidate_count"":4,""sha256"":""67ad208052a981f314e50ae51e137a12ceb1f8dc4a58de776deed2ea15ffcf67""},{""key"":[12,44,1],""candidate_count"":7,""sha256"":""f265e0c7647e17647ecbcac2c76c9c7766033370aa0346f974c67aee966131be""},{""key"":[42,14,3],""candidate_count"":5,""sha256"":""108f5ce453d3ca1ee7ba5817fec3e7f89d1c55a946123f19e30292794f173b83""},{""key"":[47,36,2],""candidate_count"":5,""sha256"":""3d67fa433897c60aadc4737aa09dacb4a8b6dd31214da13cd289f4b1be3f76ae""},{""key"":[47,36,10],""candidate_count"":4,""sha256"":""86a495d6d3cb47e56155ef1199024f2ac82b7b71daa65b14148f07f75f0df6ed""},{""key"":[47,36,14],""candidate_count"":7,""sha256"":""5b661e6bb4b7e30422ed717ebdf02f0ba8c5adb8e0965782533dec21e3903f04""},{""key"":[47,36,18],""candidate_count"":10,""sha256"":""17111f0ac509ba1e10ed514058a89fdf7107f1ecd7a0571c593ab17f2c10f4af""},{""key"":[47,36,22],""candidate_count"":5,""sha256"":""105067bef48582762046f0ae2cf8ebd7eb7f42f55e549797ae064a004846a4cd""},{""key"":[47,36,30],""candidate_count"":6,""sha256"":""d8dc45d73bd2daf0eca651044711eab284dc1f3b15782a58938b6358534c6174""},{""key"":[47,36,34],""candidate_count"":5,""sha256"":""16dd0477a1f9150ed57c081122c220ac872ddb5aa9a197a6e1a5df1bfcc1da3c""},{""key"":[47,36,38],""candidate_count"":3,""sha256"":""a620ffc7a15e193a8ff54d710fe081e2581e78d630372e8687eb5c4a8fb38666""},{""key"":[47,36,46],""candidate_count"":4,""sha256"":""a0f6df0fe5aed3e53067d7281f08372a0a954b3d059ac65f34b9deec1e9e96e2""}]","[{""key"":[6,7,4],""started_at"":21.106849616615023,""closed_at"":23.106849616615023,""candidate_paths"":[[6,5,26,7],[6,7],[6,12,3,7],[6,34,7],[6,39,7],[6,41,7]],""selected_path"":[6,7]},{""key"":[6,7,8],""started_at"":60.89837125176654,""closed_at"":62.89837125176654,""candidate_paths"":[[6,5,32,7],[6,7],[6,9,12,7],[6,11,42,7],[6,25,7],[6,34,3,7],[6,34,7],[6,46,7]],""selected_path"":[6,7]},{""key"":[6,7,16],""started_at"":162.13377479023353,""closed_at"":164.13377479023353,""candidate_paths"":[[6,7],[6,19,38,7],[6,20,3,7],[6,24,7],[6,32,48,7],[6,34,7],[6,39,7]],""selected_path"":[6,34,7]},{""key"":[6,7,20],""started_at"":239.0950437784902,""closed_at"":241.0950437784902,""candidate_paths"":[[6,7],[6,34,7],[6,42,7],[6,48,26,7]],""selected_path"":[6,7]},{""key"":[6,7,28],""started_at"":291.31404325181995,""closed_at"":293.31404325181995,""candidate_paths"":[[6,7],[6,21,26,7],[6,32,5,7],[6,41,13,7]],""selected_path"":[6,7]},{""key"":[6,7,32],""started_at"":338.91052202621904,""closed_at"":340.91052202621904,""candidate_paths"":[[6,3,7],[6,4,7],[6,25,13,7],[6,25,34,7],[6,27,35,7],[6,32,31,7]],""selected_path"":[6,3,7]},{""key"":[6,7,36],""started_at"":438.10879118468847,""closed_at"":440.10879118468847,""candidate_paths"":[[6,3,7],[6,7],[6,21,24,7],[6,29,22,7],[6,34,7],[6,39,7],[6,46,7]],""selected_path"":[6,7]},{""key"":[6,7,44],""started_at"":550.5640130075064,""closed_at"":552.5640130075064,""candidate_paths"":[[6,3,7],[6,18,46,7],[6,39,7],[6,39,34,7]],""selected_path"":[6,39,7]},{""key"":[12,44,1],""started_at"":1.0,""closed_at"":3.0,""candidate_paths"":[[12,11,19,44],[12,11,43,44],[12,21,37,44],[12,22,47,44],[12,33,44],[12,34,7,44],[12,41,44]],""selected_path"":[12,33,44]},{""key"":[42,14,3],""started_at"":13.514616280510573,""closed_at"":15.514616280510573,""candidate_paths"":[[42,6,14],[42,6,17,14],[42,6,33,14],[42,10,14],[42,18,14]],""selected_path"":[42,18,14]},{""key"":[47,36,2],""started_at"":11.252605597196476,""closed_at"":13.252605597196476,""candidate_paths"":[[47,4,36],[47,9,36],[47,18,36],[47,41,7,36],[47,45,36]],""selected_path"":[47,45,36]},{""key"":[47,36,10],""started_at"":65.96137678934984,""closed_at"":67.96137678934984,""candidate_paths"":[[47,4,9,36],[47,16,36],[47,36],[47,40,3,36]],""selected_path"":[47,16,36]},{""key"":[47,36,14],""started_at"":128.45585867225782,""closed_at"":130.45585867225782,""candidate_paths"":[[47,1,36],[47,8,9,36],[47,16,36],[47,39,4,36],[47,39,20,36],[47,45,36],[47,49,29,36]],""selected_path"":[47,1,36]},{""key"":[47,36,18],""started_at"":205.06015901297195,""closed_at"":207.06015901297195,""candidate_paths"":[[47,1,8,36],[47,1,36],[47,9,36],[47,11,20,36],[47,18,41,36],[47,24,3,36],[47,36],[47,39,36],[47,40,29,36],[47,45,36]],""selected_path"":[47,36]},{""key"":[47,36,22],""started_at"":245.0016556819158,""closed_at"":247.0016556819158,""candidate_paths"":[[47,2,1,36],[47,16,36],[47,31,9,36],[47,36],[47,41,36]],""selected_path"":[47,36]},{""key"":[47,36,30],""started_at"":323.42107319654036,""closed_at"":325.42107319654036,""candidate_paths"":[[47,1,36],[47,24,20,36],[47,24,30,36],[47,24,36],[47,25,8,36],[47,36]],""selected_path"":[47,36]},{""key"":[47,36,34],""started_at"":384.9961413602778,""closed_at"":386.9961413602778,""candidate_paths"":[[47,12,4,36],[47,18,9,36],[47,18,16,36],[47,18,36],[47,49,8,36]],""selected_path"":[47,18,36]},{""key"":[47,36,38],""started_at"":442.97669324814086,""closed_at"":444.97669324814086,""candidate_paths"":[[47,7,3,36],[47,9,4,36],[47,35,36]],""selected_path"":[47,35,36]},{""key"":[47,36,46],""started_at"":585.2776848837764,""closed_at"":587.2776848837764,""candidate_paths"":[[47,12,4,36],[47,16,29,36],[47,16,36],[47,39,36]],""selected_path"":[47,16,36]}]",47,0,4,4,4.7,3d196600934d97cbe00c45305cff21e787220ad127b6fe6cd359094dc09c5b5a,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,2,2,0.8947368421052632,0.03007518796992481,0,2.0,0.4211618150512333,0.9974170576403413,0.9999885049868048,0.9999999739536434,0.9999999999999297,0.19020408163265307,0.05877551020408163
meshtastic-like,22,600.0,35,35,0,0.6,1.0,0.0,0.477779,0.598166,0.477779,1.182461,1.246069,35,21,0,477,431,46,46,34.313472,20.568584,0.034281,13.588135,55.484314,69.072449,3.289164,1.633975,0.598166,7646,15727,23373,0.32713,13490,0.577162,4672,1624,0,0,0,0,0,0,0,0,0.0,0.096436,0,0,0.0,-1,0,0,0,icc2027_generalization_stale_fading_short_ttl,50,8250.0,4.0,unicast,poisson,0,0,0,0,[],[],35,0,4,4,3.5,9d1b68659f250b49210b01dd4409ad09118f9a4e81f99d4ac7d9b6ae956d0436,7,2.75,0,connected-multihop,0.9,2,4,4,2.0,1,0,0,0.0,0.0,0,0.0,0.4797611779866004,0.998760294109475,0.9999965590075816,0.9999999941250579,0.9999999999999688,0.1673469387755102,0.052244897959183675
