protocol,metric,n,mean,sd,ci95_low,ci95_high
meshcore-like,route_cache_hits,20,79.75,15.355009469,72.563716948,86.936283052
meshcore-like,route_cache_misses,20,39.55,12.934958751,33.496322532,45.603677468
meshcore-like,fallback_forward_count,20,0.0,0.0,0.0,0.0
meshcore-like,route_repair_count,20,0.0,0.0,0.0,0.0
meshcore-like,mean_path_confidence,20,0.0,0.0,0.0,0.0
meshcore-like,control_overhead_ratio,20,0.9267324,0.009027609,0.922507398,0.930957402
meshcore-like,policy_switch_count,20,0.0,0.0,0.0,0.0
meshcore-like,policy_update_count,20,0.0,0.0,0.0,0.0
meshcore-like,policy_reward_total,20,0.0,0.0,0.0,0.0
meshcore-like,active_profile_index,20,-1.0,0.0,-1.0,-1.0
calm-mesh,unicast_pdr,20,0.83086905,0.098784076,0.784637211,0.877100889
calm-mesh,destination_unicast_pdr,20,0.85626165,0.096610198,0.811047205,0.901476095
calm-mesh,broadcast_coverage,20,0.0,0.0,0.0,0.0
calm-mesh,avg_delay_s,20,0.80609685,0.045961633,0.784586391,0.827607309
calm-mesh,mean_delivery_delay_s,20,0.5833821,0.054312563,0.55796333,0.60880087
calm-mesh,unicast_delivery_delay_s,20,0.5833821,0.054312563,0.55796333,0.60880087
calm-mesh,unicast_ack_delay_s,20,0.80609685,0.045961633,0.784586391,0.827607309
calm-mesh,p95_unicast_delivery_delay_s,20,2.493568,0.0,2.493568,2.493568
calm-mesh,p95_unicast_ack_delay_s,20,2.740352,0.0,2.740352,2.740352
calm-mesh,tx_count,20,1038.75,108.357534409,988.037695678,1089.462304322
calm-mesh,data_tx,20,136.8,39.485640295,118.320363878,155.279636122
calm-mesh,control_tx,20,901.95,71.627306613,868.427773876,935.472226124
calm-mesh,ack_tx,20,102.5,14.992980814,95.483149627,109.516850373
calm-mesh,total_airtime_s,20,256.34688,26.740905772,243.83189469,268.86186531
calm-mesh,channel_busy_time_s,20,76.58661085,9.543387978,72.120219121,81.053002579
calm-mesh,channel_busy_ratio,20,0.0638222,0.007952905,0.060100169,0.067544231
calm-mesh,tx_energy_j,20,101.51336445,10.589398666,96.557430277,106.469298623
calm-mesh,rx_energy_j,20,336.51984905,37.389361071,319.021290529,354.018407571
calm-mesh,total_energy_j,20,438.0332135,47.897371581,415.616811197,460.449615803
calm-mesh,energy_per_delivery_j,20,4.4776666,0.528814951,4.230176429,4.725156771
calm-mesh,airtime_per_delivery_s,20,2.6206486,0.29994576,2.480271276,2.761025924
calm-mesh,rx_attempts,20,50898.75,5309.519186032,48413.84708824,53383.65291176
calm-mesh,packet_reception_ratio,20,0.23032245,0.019501387,0.221195625,0.239449275
calm-mesh,collision_fail,20,17619.0,2919.47266327,16252.660437494,18985.339562506
calm-mesh,collision_rate,20,0.3453539,0.03632487,0.328353533,0.362354267
calm-mesh,duplicate_rx,20,321.8,132.875723497,259.612961843,383.987038157
calm-mesh,suppressed_forwards,20,19.8,28.53363666,6.44600045,33.15399955
calm-mesh,route_cache_hits,20,93.35,14.550366246,86.540297241,100.159702759
calm-mesh,route_cache_misses,20,25.95,10.159128641,21.195436083,30.704563917
calm-mesh,fallback_forward_count,20,28.55,31.675118909,13.725758397,43.374241603
calm-mesh,route_repair_count,20,8.45,1.637552731,7.683610538,9.216389462
calm-mesh,mean_path_confidence,20,0.94527925,0.004111669,0.943354952,0.947203548
calm-mesh,control_overhead_ratio,20,0.8706024,0.02565832,0.858594075,0.882610725
calm-mesh,policy_switch_count,20,0.0,0.0,0.0,0.0
calm-mesh,policy_update_count,20,0.0,0.0,0.0,0.0
calm-mesh,policy_reward_total,20,0.0,0.0,0.0,0.0
calm-mesh,active_profile_index,20,-1.0,0.0,-1.0,-1.0
smart-calm,unicast_pdr,20,0.92820745,0.037795553,0.91051879,0.94589611
smart-calm,destination_unicast_pdr,20,0.95740425,0.021240909,0.947463313,0.967345187
smart-calm,broadcast_coverage,20,0.0,0.0,0.0,0.0
smart-calm,avg_delay_s,20,6.9523201,3.576897417,5.278299818,8.626340382
smart-calm,mean_delivery_delay_s,20,6.26633025,3.706457874,4.531674504,8.000985996
smart-calm,unicast_delivery_delay_s,20,6.26633025,3.706457874,4.531674504,8.000985996
smart-calm,unicast_ack_delay_s,20,6.9523201,3.576897417,5.278299818,8.626340382
smart-calm,p95_unicast_delivery_delay_s,20,27.8809439,13.50759837,21.55926592,34.20262188
smart-calm,p95_unicast_ack_delay_s,20,29.9620413,11.803877382,24.437720123,35.486362477
smart-calm,tx_count,20,1583.3,428.479453539,1382.767747564,1783.832252436
smart-calm,data_tx,20,723.45,459.907710994,508.20903935,938.69096065
smart-calm,control_tx,20,859.85,66.833079581,828.571515408,891.128484592
smart-calm,ack_tx,20,119.95,11.922888205,114.369980684,125.530019316
smart-calm,total_airtime_s,20,390.7331072,105.741873462,341.244955815,440.221258585
smart-calm,channel_busy_time_s,20,97.5617248,12.534452793,91.695487736,103.427961864
smart-calm,channel_busy_ratio,20,0.08130155,0.010445375,0.07641302,0.08619008
smart-calm,tx_energy_j,20,154.7303104,41.873781871,135.133002461,174.327618339
smart-calm,rx_energy_j,20,508.23067415,133.807474899,445.607567925,570.853780375
smart-calm,total_energy_j,20,662.96098465,175.642229717,580.758835499,745.163133801
smart-calm,energy_per_delivery_j,20,6.0484722,1.67385744,5.265091807,6.831852593
smart-calm,airtime_per_delivery_s,20,3.56481865,1.003391008,3.0952226,4.0344147
smart-calm,rx_attempts,20,77579.25,20993.49352055,67754.105509616,87404.394490384
smart-calm,packet_reception_ratio,20,0.1831879,0.049962443,0.159805026,0.206570774
smart-calm,collision_fail,20,30362.45,10820.694099125,25298.26747573,35426.63252427
smart-calm,collision_rate,20,0.3826797,0.042603459,0.362740897,0.402618503
smart-calm,duplicate_rx,20,515.85,203.197667568,420.751657172,610.948342828
smart-calm,suppressed_forwards,20,162.5,124.215220696,104.366155338,220.633844662
smart-calm,route_cache_hits,20,90.35,14.187744897,83.710007306,96.989992694
smart-calm,route_cache_misses,20,28.95,11.18492877,23.715352362,34.184647638
smart-calm,fallback_forward_count,20,602.7,469.860012747,382.801272283,822.598727717
smart-calm,route_repair_count,20,7.4,1.667017507,6.619820757,8.180179243
smart-calm,mean_path_confidence,20,0.94922475,0.005361811,0.946715374,0.951734126
smart-calm,control_overhead_ratio,20,0.585475,0.174023834,0.504030275,0.666919725
smart-calm,policy_switch_count,20,5.65,4.295346319,3.639739146,7.660260854
smart-calm,policy_update_count,20,158.65,11.895487866,153.08280429,164.21719571
smart-calm,policy_reward_total,20,127.34018955,24.411041073,115.915601953,138.764777147
smart-calm,active_profile_index,20,0.4,0.598243042,0.120016856,0.679983144
