protocol,metric,n,mean,sd,ci95_low,ci95_high
meshecho-budgeted,mean_path_confidence,20,0.7791277,0.008245093,0.775268922,0.782986478
meshecho-budgeted,control_overhead_ratio,20,0.97227645,0.008790503,0.968162415,0.976390485
meshecho-budgeted,policy_switch_count,20,0.0,0.0,0.0,0.0
meshecho-budgeted,policy_update_count,20,0.0,0.0,0.0,0.0
meshecho-budgeted,policy_reward_total,20,0.0,0.0,0.0,0.0
meshecho-budgeted,active_profile_index,20,-1.0,0.0,-1.0,-1.0
meshecho-no-confidence,unicast_pdr,20,0.47916665,0.126453604,0.419985222,0.538348078
meshecho-no-confidence,destination_unicast_pdr,20,0.5395833,0.125710704,0.480749556,0.598417044
meshecho-no-confidence,broadcast_coverage,20,0.0,0.0,0.0,0.0
meshecho-no-confidence,avg_delay_s,20,2.3864022,0.033374638,2.370782568,2.402021832
meshecho-no-confidence,mean_delivery_delay_s,20,2.25639845,0.032986655,2.240960398,2.271836502
meshecho-no-confidence,unicast_delivery_delay_s,20,2.25639845,0.032986655,2.240960398,2.271836502
meshecho-no-confidence,unicast_ack_delay_s,20,2.3864022,0.033374638,2.370782568,2.402021832
meshecho-no-confidence,p95_unicast_delivery_delay_s,20,2.33126515,0.094067083,2.287240906,2.375289394
meshecho-no-confidence,p95_unicast_ack_delay_s,20,2.46830335,0.049311297,2.445225218,2.491381482
meshecho-no-confidence,tx_count,20,1263.15,11.056196167,1257.975600382,1268.324399618
meshecho-no-confidence,data_tx,20,28.45,6.847781047,25.245176651,31.654823349
meshecho-no-confidence,control_tx,20,1234.7,6.53814717,1231.6400881,1237.7599119
meshecho-no-confidence,ack_tx,20,22.5,5.186013579,20.072898827,24.927101173
meshecho-no-confidence,total_airtime_s,20,90.8659584,0.795338527,90.493732789,91.238184011
meshecho-no-confidence,channel_busy_time_s,20,30.00933335,0.94594774,29.566621268,30.452045432
meshecho-no-confidence,channel_busy_ratio,20,0.05001555,0.00157638,0.04927779,0.05075331
meshecho-no-confidence,tx_energy_j,20,35.9829194,0.314954028,35.835518072,36.130320728
meshecho-no-confidence,rx_energy_j,20,140.06011715,1.230949778,139.484021541,140.636212759
meshecho-no-confidence,total_energy_j,20,176.0430368,1.532035822,175.326030205,176.760043395
meshecho-no-confidence,energy_per_delivery_j,20,16.4978855,4.878220195,14.21483441,18.78093659
meshecho-no-confidence,airtime_per_delivery_s,20,8.5152562,2.516750721,7.337394142,9.693118258
meshecho-no-confidence,rx_attempts,20,61894.35,541.753612185,61640.804418713,62147.895581287
meshecho-no-confidence,packet_reception_ratio,20,0.1401116,0.00759817,0.136555588,0.143667612
meshecho-no-confidence,collision_fail,20,43473.25,332.702629196,43317.542166,43628.957834
meshecho-no-confidence,collision_rate,20,0.70242755,0.008003235,0.698681964,0.706173136
meshecho-no-confidence,duplicate_rx,20,3862.4,329.450323705,3708.21427433,4016.58572567
meshecho-no-confidence,suppressed_forwards,20,4.45,13.720806329,-1.971461229,10.871461229
meshecho-no-confidence,route_cache_hits,20,0.0,0.0,0.0,0.0
meshecho-no-confidence,route_cache_misses,20,24.0,0.0,24.0,24.0
